industry,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,water,N,P,NH3N,Cr6,Cr,Fe,Cu,Ni,Zn,HW17,HWsum
2614,3,0,0,0,0,0,0,1,0,0,1,0,656.1331,7.324274194,5772.1023,0,0,72.4854,0,0,0,0,0,0,0,0.2835
2614,3,0,0,0,0,0,0,1,0,0,1,0,393.402,7.143333333,3750.2696,0,0,55.4562,0,0,0,0,0,0,0,0.1197
2614,3,0,0,0,0,0,0,1,0,0,1,0,508.1215,6.971612903,3419.8881,0,0,64.6147,0,0,0,0,0,0,0,0.447
2614,3,0,0,0,0,0,0,1,0,0,1,0,584.0167,6.999677419,4228.4895,0,0,59.0824,0,0,0,0,0,0,0,0.4698
2614,3,0,0,0,0,0,0,1,0,0,1,0,281.7849,6.961071429,2429.3151,0,0,37.5203,0,0,0,0,0,0,0,1.6185
2614,3,0,0,0,0,0,0,1,0,0,1,0,658.3551,6.933225806,4393.6361,0,0,63.0082,0,0,0,0,0,0,0,0.318
2614,3,0,0,0,0,0,0,1,0,0,1,0,335.9893,6.798,3713.6177,0,0,43.2208,0,0,0,0,0,0,0,2.1294
2614,3,0,0,0,0,0,0,1,0,0,1,0,415.9696,6.656774194,3563.7046,0,0,57.664,0,0,0,0,0,0,0,0.1145
2614,3,0,0,0,0,0,0,1,0,0,1,0,443.3357,6.630333333,4119.2167,0,0,50.3088,0,0,0,0,0,0,0,0.23
2614,3,0,0,0,0,0,0,1,0,0,1,0,351.5869,6.620645161,3185.0258,0,0,45.2832,0,0,0,0,0,0,0,2.5835
2614,3,0,0,0,0,0,0,1,0,0,1,0,324.8171,6.821612903,3639.0844,0,0,57.833,0,0,0,0,0,0,0,0.156
2614,3,0,0,0,0,0,0,1,0,0,1,0,216.8693,7.021666667,3250.4091,0,0,50.4884,0,0,0,0,0,0,0,0.296
2614,3,0,0,0,0,0,0,1,0,0,1,0,327.1198,6.774193548,3718.9368,0,0,51.8643,0,0,0,0,0,0,0,0.099
2614,3,0,0,0,0,0,0,1,0,0,1,0,272.2611,6.873333333,2206.6975,0,0,40.7246,0,0,0,0,0,0,0,1.2446
2614,3,0,0,0,0,0,0,1,0,0,1,0,234.3363,6.863225806,1644.383,0,0,28.8162,0,0,0,0,0,0,0,0.1482
2614,2,0,0,0,0,0,0,1,0,0,0,0,61.4923,0,145.7203,0,0,0,0,0,0,0,0,0,0,11.972
2614,2,0,0,0,0,0,0,1,0,0,0,0,1742.7897,0,10104.2964,0,0,0,0,0,0,0,0,0,0,10.08
2614,2,0,0,0,0,0,0,1,0,0,0,0,1891.5235,0,10102.7429,0,0,0,0,0,0,0,0,0,0,16.55
2614,2,0,0,0,0,0,0,1,0,0,0,0,1618.5309,0,12137.5305,0,0,0,0,0,0,0,0,0,0,0.03
2614,2,0,0,0,0,0,0,1,0,0,0,0,2074.4344,0,11141.0754,0,0,0,0,0,0,0,0,0,0,9.39
2614,2,0,0,0,0,0,0,1,0,0,0,0,1532.3455,0,7899.5913,0,0,0,0,0,0,0,0,0,0,11.39
2614,2,0,0,0,0,0,0,1,0,0,0,0,1044.6935,0,7929.4894,0,0,0,0,0,0,0,0,0,0,0.19
2614,2,0,0,0,0,0,0,1,0,0,0,0,1358.5708,0,10073.1471,0,0,0,0,0,0,0,0,0,0,10.36
2614,2,0,0,0,0,0,0,1,0,0,0,0,1149.817,0,8589.8066,0,0,0,0,0,0,0,0,0,0,0.03
2614,2,0,0,0,0,0,0,1,0,0,0,0,582.2111,0,4625.6641,0,0,0,0,0,0,0,0,0,0,14.33
2614,2,0,0,0,0,0,0,1,0,0,0,0,275.6065,0,2299.7643,0,0,0,0,0,0,0,0,0,0,0.52
2614,2,0,0,0,0,0,0,1,0,0,0,0,291.4475,0,2655.2229,0,0,0,0,0,0,0,0,0,0,0.48
2614,2,0,0,0,0,0,0,1,0,0,0,0,245.4439,0,2471.0074,0,0,0,0,0,0,0,0,0,0,0.787
2614,2,0,0,0,0,0,0,1,0,0,0,0,199.7909,0,2208.0553,0,0,0,0,0,0,0,0,0,0,16.854
2614,2,0,0,0,0,0,0,1,0,0,0,0,169.149,0,1530.3884,0,0,0,0,0,0,0,0,0,0,10.0486
2614,3,0,0,0,0,0,1,1,0,0,0,1,2586.89,8.38,40270.61,0,0,25.88,0,0,0,0,0,0,0,53.285
2614,3,0,0,0,0,0,1,1,0,0,0,1,2773.67,8.302580645,45507.14,0,0,60.52,0,0,0,0,0,0,0,164.845
2614,3,0,0,0,0,0,1,1,0,0,0,1,5563.61,8.180322581,60305.1,0,0,66.59,0,0,0,0,0,0,0,183.5
2614,3,0,0,0,0,0,1,1,0,0,0,1,4885.64,7.835666667,55775.84,0,0,103.42,0,0,0,0,0,0,0,92.469
2614,3,0,0,0,0,0,1,1,0,0,0,1,6482.6,8.03516129,54397.14,0,0,57.14,0,0,0,0,0,0,0,78.597
2614,3,0,0,0,0,0,1,1,0,0,0,1,30621.7,7.726,98758.72,0,0,301.59,0,0,0,0,0,0,0,66.93
2614,3,0,0,0,0,0,1,1,0,0,0,1,29351.66,7.913548387,81189.93,0,0,193.17,0,0,0,0,0,0,0,141.62
2614,3,0,0,0,0,0,1,1,0,0,0,1,21308.9,7.58,87421.16,0,0,20.04,0,0,0,0,0,0,0,106.299
2614,3,0,0,0,0,0,1,1,0,0,0,1,13273.1,7.195483871,64874.14,0,0,29.08,0,0,0,0,0,0,0,200.751
2614,3,0,0,0,0,0,1,1,0,0,0,1,5911.04,7.49,42297.02,0,0,17.61,0,0,0,0,0,0,0,175.196
2614,3,0,0,0,0,0,1,1,0,0,0,1,846.6,7.045483871,20354.48,0,0,15.41,0,0,0,0,0,0,0,39.358
2614,3,0,0,0,0,0,1,1,0,0,0,1,246.9,7.042549033,6639.03,0,0,1.26,0,0,0,0,0,0,0,20.018
2614,3,0,0,0,0,0,1,1,0,0,0,1,363.1,7.871290323,8385.71,0,0,1.31,0,0,0,0,0,0,0,27.025
2614,3,0,0,0,0,0,1,1,0,0,0,1,2000,8.100967742,26617.74,0,0,32.54,0,0,0,0,0,0,0,21.891
2614,3,0,0,0,0,0,1,1,0,0,0,1,1233.9,8.143214286,18141.49,0,0,5.86,0,0,0,0,0,0,0,52.237
2614,3,0,0,0,0,0,1,1,0,0,0,1,1184.9,7.818709677,25915.87,0,0,7.17,0,0,0,0,0,0,0,75.579
2614,3,0,0,0,0,0,1,1,0,0,0,1,6174.9,7.945666667,44090.61,0,0,24.25,0,0,0,0,0,0,0,95.474
2614,3,0,0,0,0,0,1,1,0,0,0,1,9597.7,7.765483871,44406.29,0,0,13.61,0,0,0,0,0,0,0,69.047
2614,3,0,0,0,0,0,1,1,0,0,0,1,2618,7.896333333,33913.37,0,0,20.3,0,0,0,0,0,0,0,106.502
2614,3,0,0,0,0,0,1,1,0,0,0,1,6380.5,7.667096774,45733.4,0,0,52.31,0,0,0,0,0,0,0,199.234
2614,3,0,0,0,0,0,1,1,0,0,0,1,819.1,8.123225806,33115.76,0,0,9.38,0,0,0,0,0,0,0,84.596
2614,3,0,0,0,0,0,1,1,0,0,0,1,2173,8.037333333,33417.82,0,0,14.01,0,0,0,0,0,0,0,40.872
2614,3,0,0,0,0,0,1,1,0,0,0,1,3321,7.987419355,38551.63,0,0,17.14,0,0,0,0,0,0,0,66.621
2614,3,0,0,0,0,0,1,1,0,0,0,1,3620.7,7.981666667,30931.71,0,0,30.04,0,0,0,0,0,0,0,68.184
2614,3,0,0,0,0,0,1,1,0,0,0,1,1866.8,7.772903226,26336.17,0,0,13.82,0,0,0,0,0,0,0,40.52
2614,2,0,0,0,0,0,0,1,0,0,0,0,318.72,6.785925926,3753.24,0,0,0,0,0,0,0,0,0,0,0.019
2614,2,0,0,0,0,0,0,1,0,0,0,0,89.4,7.236,1769.3,0,0,0,0,0,0,0,0,0,0,0.49
2614,2,0,0,0,0,0,0,1,0,0,0,0,254.6,7.216666667,3013.64,0,0,0,0,0,0,0,0,0,0,0.08
2614,2,0,0,0,0,0,0,1,0,0,0,0,511.8,7.930645161,3023.48,0,0,0,0,0,0,0,0,0,0,0.05
2614,2,0,0,0,0,0,0,1,0,0,0,0,72.5,7.881785714,1139.01,0,0,0,0,0,0,0,0,0,0,0.2
2614,2,0,0,0,0,0,0,1,0,0,0,0,79.4,7.885806452,1400.69,0,0,0,0,0,0,0,0,0,0,2.321
2614,2,0,0,0,0,0,0,1,0,0,0,0,23.8,8.006666667,342.78,0,0,0,0,0,0,0,0,0,0,0.015
2614,2,0,0,0,0,0,0,1,0,0,0,0,60.9,7.661935484,1321.14,0,0,0,0,0,0,0,0,0,0,0.717
2614,2,0,0,0,0,0,0,1,0,0,0,0,38,7.506451613,694.85,0,0,0,0,0,0,0,0,0,0,0.0625
2614,2,0,0,0,0,0,0,1,0,0,0,0,68.5,7.514666667,1532.58,0,0,0,0,0,0,0,0,0,0,0.9905
2614,2,0,0,0,0,0,0,1,0,0,0,0,45.5,7.558709677,870.06,0,0,0,0,0,0,0,0,0,0,0.0125
2614,3,0,0,0,0,0,1,0,0,0,0,0,58.1772,7.428,164.1826,0,0,0,0,0,0,0,0,0,0,30.769
2614,3,0,0,0,0,0,1,0,0,0,0,0,509.5047,7.144642857,1458.204,0,0,0,0,0,0,0,0,0,0,13.207
2614,3,0,0,0,0,0,1,0,0,0,0,0,584.3107,7.143870968,2158.6664,0,0,0,0,0,0,0,0,0,0,10.229
2614,3,0,0,0,0,0,1,0,0,0,0,0,188.1401,6.99,785.2769,0,0,0,0,0,0,0,0,0,0,43.145
2614,3,0,0,0,0,0,1,0,0,0,0,0,328.3411,6.931290323,1389.5176,0,0,0,0,0,0,0,0,0,0,6.441
2614,3,0,0,0,0,0,1,0,0,0,0,0,210.1,7.03137931,1077.33,0,0,0,0,0,0,0,0,0,0,36.654
2614,3,0,0,0,0,0,1,0,0,0,0,0,148.1,7.131612903,889.66,0,0,0,0,0,0,0,0,0,0,4.75
2614,3,0,0,0,0,0,1,0,0,0,0,0,225.3,7.54,993.62,0,0,0,0,0,0,0,0,0,0,4.331
2614,3,0,0,0,0,0,1,0,0,0,0,0,223.4,7.633333333,1241.61,0,0,0,0,0,0,0,0,0,0,4.015
2614,3,0,0,0,0,0,1,0,0,0,0,0,184.9,7.428387097,1126.34,0,0,0,0,0,0,0,0,0,0,6.58
2614,3,0,0,0,0,0,1,0,0,0,0,0,151.6,7.450333333,992.81,0,0,0,0,0,0,0,0,0,0,3.505
2614,3,0,0,0,0,0,1,0,0,0,0,0,137.5,7.080322581,845.27,0,0,0,0,0,0,0,0,0,0,2.29
2614,1,0,0,0,0,0,0,1,0,0,1,0,1711.683,6.764483871,62694.65,0,0,65.616,0,0,0,0,0,0,0,2.114
2614,1,0,0,0,0,0,0,1,0,0,1,0,62.9855,6.675225806,1550.164,0,0,0.5152,0,0,0,0,0,0,0,2.203
2614,1,0,0,0,0,0,0,1,0,0,1,0,123.0868,7.2227,3120.041,0,0,3.0651,0,0,0,0,0,0,0,20.98
2614,1,0,0,0,0,0,0,1,0,0,1,0,219.2321,7.146967742,5823.33,0,0,13.1292,0,0,0,0,0,0,0,29.56
2614,4,0,0,0,0,0,1,1,0,1,1,1,10025.07,7.887368421,34705.25,0,0,0,0,0,0,0,0,0,0,777.39
2614,4,0,0,0,0,0,1,1,0,1,1,1,15110.89,7.816551724,45678.53,0,0,0,0,0,0,0,0,0,0,571.34
2614,4,0,0,0,0,0,1,1,0,1,1,1,12748.72,7.531935484,43002.06,0,0,0,0,0,0,0,0,0,0,5418.62
2614,4,0,0,0,0,0,1,1,0,1,1,1,9985.9,7.689333333,48108.53,0,0,0,0,0,0,0,0,0,0,638.86
2614,4,0,0,0,0,0,1,1,0,1,1,1,7572.31,7.62516129,41972.05,0,0,0,0,0,0,0,0,0,0,591.68
2614,4,0,0,0,0,0,1,1,0,1,1,1,5717.97,7.717333333,43853.53,0,0,0,0,0,0,0,0,0,0,665
2614,4,0,0,0,0,0,1,1,0,1,1,1,5207.64,7.913548387,49970.6,0,0,0,0,0,0,0,0,0,0,712.3
2614,4,0,0,0,0,0,1,1,0,1,1,1,12768.98,8.032258065,52783.61,0,0,0,0,0,0,0,0,0,0,844.56
2614,4,0,0,0,0,0,1,1,0,1,1,1,15688.14,7.611333333,51073.65,0,0,0,0,0,0,0,0,0,0,853.16
2614,4,0,0,0,0,0,1,1,0,1,1,1,17212.47,8.162903226,51964.63,0,0,0,0,0,0,0,0,0,0,1090.75
2614,4,0,0,0,0,0,1,1,0,1,1,1,14040.44,7.775333333,51768.1,0,0,0,0,0,0,0,0,0,0,2247.43
2614,4,0,0,0,0,0,1,1,0,1,1,1,3327.53,7.620666667,13709.59,0,0,0,0,0,0,0,0,0,0,721.48
2614,4,0,0,0,0,0,1,1,0,1,1,1,6965.39,7.666129032,40778.14,0,0,0,0,0,0,0,0,0,0,763.76
2614,4,0,0,0,0,0,1,1,0,1,1,1,5851.08,7.452903226,32068.54,0,0,0,0,0,0,0,0,0,0,792.44
2614,4,0,0,0,0,0,1,1,0,1,1,1,5151.82,7.531666667,27193.79,0,0,0,0,0,0,0,0,0,0,776.02
2614,4,0,0,0,0,0,1,1,0,1,1,1,5811.39,7.484516129,30848.82,0,0,0,0,0,0,0,0,0,0,851.42
2614,4,0,0,0,0,0,1,1,0,1,1,1,6750.13,7.538333333,28459.68,0,0,0,0,0,0,0,0,0,0,803.1
2614,4,0,0,0,0,0,1,1,0,1,1,1,6470.29,7.30483871,35118.92,0,0,0,0,0,0,0,0,0,0,697.94
2614,4,0,0,0,0,0,1,1,0,1,1,1,6941.24,7.430322581,34690.24,0,0,0,0,0,0,0,0,0,0,928.04
2614,4,0,0,0,0,0,1,1,0,1,1,1,8312.88,7.448928571,33322.88,0,0,0,0,0,0,0,0,0,0,746.44
2614,4,0,0,0,0,0,1,1,0,1,1,1,11763.03,7.447419355,41550.36,0,0,0,0,0,0,0,0,0,0,887.04
2614,4,0,0,0,0,0,1,1,0,1,1,1,11238.47,7.46,43850.3,0,0,0,0,0,0,0,0,0,0,862.68
2614,4,0,0,0,0,0,1,1,0,1,1,1,5625.73,7.578709677,36155.87,0,0,0,0,0,0,0,0,0,0,835
2614,4,0,0,0,0,0,1,1,0,1,1,1,5119.59,7.983333333,40128.01,0,0,0,0,0,0,0,0,0,0,780.68
2614,4,0,0,0,0,0,1,1,0,1,1,1,4948.94,7.763225806,42368.52,0,0,0,0,0,0,0,0,0,0,833.64
2614,4,0,0,0,0,0,1,1,0,1,1,1,6302.49,7.774516129,40801.51,0,0,0,0,0,0,0,0,0,0,848.4
2614,4,0,0,0,0,0,1,1,0,1,1,1,6699.55,7.977333333,34131.51,0,0,0,0,0,0,0,0,0,0,838.64
2614,4,0,0,0,0,0,1,1,0,1,1,1,10029.08,7.913225806,38685.8,0,0,0,0,0,0,0,0,0,0,842.78
2614,4,0,0,0,0,0,1,1,0,1,1,1,9537.58,7.692333333,41069,0,0,0,0,0,0,0,0,0,0,830.5
2614,4,0,0,0,0,0,1,1,0,1,1,1,6199.62,7.575483871,37486.3,0,0,0,0,0,0,0,0,0,0,851.76
2614,3,0,0,0,0,1,1,1,0,0,1,0,424.5,7.237741935,3604.17,0,0,10.14,0,0,0,0,0,0,0,359.3795
2614,3,0,0,0,0,1,1,1,0,0,1,0,233.9,7.249354839,2525.33,0,0,4.96,0,0,0,0,0,0,0,350.7211
2614,3,0,0,0,0,1,1,1,0,0,1,0,80.1,7.297931034,1658.84,0,0,2.49,0,0,0,0,0,0,0,293.2762
2614,3,0,0,0,0,1,1,1,0,0,1,0,130.7,7.136129032,1476.81,0,0,2.97,0,0,0,0,0,0,0,281.83
2614,3,0,0,0,0,1,1,1,0,0,1,0,143.6,7.235,2264.85,0,0,11.38,0,0,0,0,0,0,0,308.1522
2614,3,0,0,0,0,1,1,1,0,0,1,0,97.6,7.3536,3022.6,0,0,12.31,0,0,0,0,0,0,0,340.3195
2614,3,0,0,0,0,1,1,1,0,0,1,0,104.6,7.180714286,2649.79,0,0,10.16,0,0,0,0,0,0,0,214.822
2614,3,0,0,0,0,1,1,1,0,0,1,0,129.6,7.024977679,2184.58,0,0,9.21,0,0,0,0,0,0,0,252.3483
2614,3,0,0,0,0,1,1,1,0,0,1,0,261.8,6.963839935,2811.41,0,0,10.99,0,0,0,0,0,0,0,218.2319
2614,3,0,0,0,0,1,1,1,0,0,1,0,197.5,7.089614033,2403.15,0,0,11.51,0,0,0,0,0,0,0,299.2518
2614,3,0,0,0,0,1,1,1,0,0,1,0,191.1,7.161935484,1980.93,0,0,9.28,0,0,0,0,0,0,0,433.6301
2614,3,0,0,0,0,1,1,1,0,0,1,0,145.5,7.191333333,2058.1,0,0,6.58,0,0,0,0,0,0,0,365.249
2614,3,0,0,0,0,1,1,1,0,0,1,0,192.9,7.15,2306.3,0,0,9.08,0,0,0,0,0,0,0,303.972
2614,3,0,0,0,0,1,1,1,0,0,1,0,177.6,7.290967742,2910.82,0,0,11.39,0,0,0,0,0,0,0,404.7732
2614,3,0,0,0,0,1,1,1,0,0,1,0,117.6,7.324333333,2583.79,0,0,10.04,0,0,0,0,0,0,0,387.6866
2614,3,0,0,0,0,1,1,1,0,0,1,0,154.5,7.242903226,2274.09,0,0,8.58,0,0,0,0,0,0,0,292.0801
2614,3,0,0,0,0,1,1,1,0,0,1,0,378.9,6.866666667,2901.68,0,0,15,0,0,0,0,0,0,0,247.336
2614,3,0,0,0,0,1,1,1,0,0,1,0,252.8,6.71483871,2577.93,0,0,9.94,0,0,0,0,0,0,0,212.1956
2614,2,0,0,0,0,1,1,1,0,0,1,1,370.33,7.266774194,2303.57,0,0,7.96,0,0,0,0,0,0,0,21.43
2614,2,0,0,0,0,1,1,1,0,0,1,1,703.44,7.289888867,3151.17,0,0,7.48,0,0,0,0,0,0,0,17.3
2614,2,0,0,0,0,1,1,1,0,0,1,1,42.63,6.681052632,230.01,0,0,1.38,0,0,0,0,0,0,0,8.48
2614,2,0,0,0,0,1,1,1,0,0,1,1,495.63,6.707333333,2346.7,0,0,7.12,0,0,0,0,0,0,0,1.02
2614,3,0,0,0,0,1,1,0,0,0,0,0,79.06,0,879.45,0,0,0,0,0,0,0,0,0,0,477.7856
2614,3,0,0,0,0,1,1,0,0,0,0,0,81.85,0,723.5,0,0,0,0,0,0,0,0,0,0,204.1422
2614,3,0,0,0,0,1,1,0,0,0,0,0,125.65,0,1036.32,0,0,0,0,0,0,0,0,0,0,77.6743
2614,3,0,0,0,0,1,1,0,0,0,0,0,73.82,0,632.22,0,0,0,0,0,0,0,0,0,0,174.577
2614,3,0,0,0,0,1,1,0,0,0,0,0,19.72,0,319.14,0,0,0,0,0,0,0,0,0,0,235.653
2614,3,0,0,0,0,1,1,0,0,0,0,0,14.44,0,413.95,0,0,0,0,0,0,0,0,0,0,258.0769
2614,3,0,0,0,0,1,1,0,0,0,0,0,11.45,0,271.73,0,0,0,0,0,0,0,0,0,0,234.177
2614,3,0,0,0,0,1,1,0,0,0,0,0,20.01,0,374.11,0,0,11.7307,0,0,0,0,0,0,0,254.477
2614,3,0,0,0,0,1,1,0,0,0,0,0,21.8,0,328.64,0,0,9.9448,0,0,0,0,0,0,0,165.905
2614,3,0,0,0,0,1,1,0,0,0,0,0,106.62,0,968.45,0,0,22.2355,0,0,0,0,0,0,0,124.208
2614,3,0,0,0,0,1,1,0,0,0,0,0,92.97,0,756.43,0,0,14.2588,0,0,0,0,0,0,0,103.297
2614,3,0,0,0,0,1,1,0,0,0,0,0,53.8849,0,709.0991,0,0,5.927,0,0,0,0,0,0,0,237.241
2614,3,0,0,0,0,1,1,0,0,0,0,0,115.2416,0,827.1023,0,0,15.8684,0,0,0,0,0,0,0,127.5778
2614,3,0,0,0,0,1,1,0,0,0,0,0,86.6114,0,885.8342,0,0,16.4408,0,0,0,0,0,0,0,46.587
2614,3,0,0,0,0,1,1,0,0,0,0,0,31.5984,0,358.7773,0,0,5.4232,0,0,0,0,0,0,0,48.35
2614,3,0,0,0,0,1,1,0,0,0,0,0,56.9186,0,790.6952,0,0,7.3165,0,0,0,0,0,0,0,85.181
2614,3,0,0,0,0,1,1,0,0,0,0,0,36.7049,0,426.1017,0,0,4.6892,0,0,0,0,0,0,0,110.63
2614,3,0,0,0,0,1,1,0,0,0,0,0,22.5521,0,303.8008,0,0,3.7957,0,0,0,0,0,0,0,70.35
2614,3,0,0,0,0,1,1,0,0,0,0,0,24.8006,0,458.6113,0,0,6.1326,0,0,0,0,0,0,0,123.029
2614,2,0,0,0,0,0,0,1,0,0,1,0,623.36,8.423548387,10839.37,0,7.96,9.33,0,0,0,0,0,0,0,3.721
2614,2,0,0,0,0,0,0,1,0,0,1,0,834.1,8.689032258,12601.27,0,40.86,4.38,0,0,0,0,0,0,0,0.119
2614,2,0,0,0,0,0,0,1,0,0,1,0,230.3,7.821111111,4838.58,0,16.02,0.59,0,0,0,0,0,0,0,0.927
2614,2,0,0,0,0,0,0,1,0,0,1,0,387.28,7.859666667,6956.28,0,19.22,20,0,0,0,0,0,0,0,12.207
2614,2,0,0,0,0,0,0,1,0,0,1,0,375.74,8.219132613,9725.83,0,12.54,25.95,0,0,0,0,0,0,0,2.58
2614,2,0,0,0,0,0,0,1,0,0,1,0,282.84,7.881868933,8753.99,0,11.37,5.96,0,0,0,0,0,0,0,0.474
2614,2,0,0,0,0,0,0,1,0,0,1,0,447.07,8.213,10744.58,0,23.81,39.91,0,0,0,0,0,0,0,9.029
2614,2,0,0,0,0,0,0,1,0,0,1,0,429.67,8.107096774,10358.55,0,40.78,36.4,0,0,0,0,0,0,0,7.684
2614,2,0,0,0,0,0,0,1,0,0,1,0,430.18,8.268666667,10996.08,0,29.7,0.94,0,0,0,0,0,0,0,0.225
2614,2,0,0,0,0,0,0,1,0,0,1,0,606.39,8.179310345,11369.94,0,29.3,6.32,0,0,0,0,0,0,0,0.465
2614,3,0,0,0,0,1,1,1,0,0,0,0,26.58,7.757666667,536.93,0,0,1.8,0,0,0,0,0,0,0,144.48
2614,3,0,0,0,0,1,1,1,0,0,0,0,63.41,8.021818182,659,0,0,3.01,0,0,0,0,0,0,0,32.758
2614,3,0,0,0,0,1,1,1,0,0,0,0,107.63,7.961290323,1666.515,0,0,8.61,0,0,0,0,0,0,0,378.295
2614,3,0,0,0,0,1,1,1,0,0,0,0,54.43,7.914333333,1445.76,0,0,4.6,0,0,0,0,0,0,0,687.53
2614,3,0,0,0,0,1,1,1,0,0,0,0,67.857,8.012580645,1575.034,0,0,6.961,0,0,0,0,0,0,0,400.2
2614,3,0,0,0,0,1,1,1,0,0,0,0,56.78,7.66137931,1334.317,0,0,4.57,0,0,0,0,0,0,0,600.69
2614,3,0,0,0,0,1,1,1,0,0,0,0,129.256,7.451290323,1880.066,0,0,5.686,0,0,0,0,0,0,0,518.4
2614,3,0,0,0,0,1,1,1,0,0,0,0,56.544872,7.699405567,965.229,0,0,6.401479,0,0,0,0,0,0,0,607.05
2614,3,0,0,0,0,1,1,1,0,0,0,0,46.297314,8.017425033,913.056,0,0,5.857441,0,0,0,0,0,0,0,458.36
2614,3,0,0,0,0,1,1,1,0,0,0,0,76.81197,8.208807806,1257.682,0,0,10.218987,0,0,0,0,0,0,0,414.846
2614,3,0,0,0,0,1,1,1,0,0,0,0,15.462049,8.386880542,324.373,0,0,3.324335,0,0,0,0,0,0,0,294.27
2614,3,0,0,0,0,1,1,1,0,0,0,0,28.53,8.570322581,892.15,0,0,6.644,0,0,0,0,0,0,0,365.409
2614,3,0,0,0,0,1,1,1,0,0,0,0,32.153,8.493556034,562.893,0,0,1.615,0,0,0,0,0,0,0,634.33
2614,3,0,0,0,0,1,1,1,0,0,0,0,42.274,7.654905903,623.426,0,0,3.148,0,0,0,0,0,0,0,429.19
2614,3,0,0,0,0,1,1,1,0,0,0,0,58.169,7.987565968,723.142,0,0,7.745,0,0,0,0,0,0,0,331.36
2614,3,0,0,0,0,1,1,1,0,0,0,0,28.265,8.151696429,415.344,0,0,1.437,0,0,0,0,0,0,0,425.44
2614,3,0,0,0,0,1,1,1,0,0,0,0,48.706,7.098010742,612.24,0,0,1.533,0,0,0,0,0,0,0,454.55
2614,3,0,0,0,0,1,1,1,0,0,0,0,37.287,7.413333333,537.355,0,0,2.9,0,0,0,0,0,0,0,351.77
2614,3,0,0,0,0,1,1,1,0,0,0,0,63.251,7.427419355,555.885,0,0,1.623,0,0,0,0,0,0,0,540.5
2614,3,0,0,0,0,1,1,1,0,0,0,0,36.21,7.362333333,556.88,0,0,1.946,0,0,0,0,0,0,0,646.42
2614,3,0,0,0,0,1,1,1,0,0,0,0,32.405,7.129,1033.03,0,0,3.827,0,0,0,0,0,0,0,553.16
2614,3,0,0,0,0,1,1,1,0,0,0,0,6.789,7.064193548,217.743,0,0,0.675,0,0,0,0,0,0,0,404.25
2614,3,0,0,0,0,1,1,1,0,0,0,0,52.457,6.903448276,930.538,0,0,8.664,0,0,0,0,0,0,0,713.38
2614,3,0,0,0,0,1,1,1,0,0,0,0,83.241,6.912580645,875.732,0,0,4.506,0,0,0,0,0,0,0,640.48
2614,3,0,0,0,0,1,1,1,0,0,0,0,27.839,7.716666667,602.633,0,0,3.621,0,0,0,0,0,0,0,635.59
2614,3,0,0,0,0,1,1,1,0,0,0,0,101.608,7.527419355,1173.991,0,0,6.373,0,0,0,0,0,0,0,592.75
2614,2,0,0,0,0,1,1,0,0,0,0,0,18.91,0,120.75,0,0,0.25,0,0,0,0,0,0,0,49.87
2614,2,0,0,0,0,1,1,0,0,0,0,0,7.09,0,82.11,0,0,0.09,0,0,0,0,0,0,0,28.56
2614,2,0,0,0,0,1,1,0,0,0,0,0,106.55,0,1202.35,0,0,27.23,0,0,0,0,0,0,0,131.146
2614,2,0,0,0,0,1,1,0,0,0,0,0,43.85,0,395.59,0,0,8.47,0,0,0,0,0,0,0,15.75
2614,2,0,0,0,0,1,1,0,0,0,0,0,10.98,8.911724138,98.25,0,0,0.33,0,0,0,0,0,0,0,11.73
2614,2,0,0,0,0,1,1,0,0,0,0,0,285.2,8.773333333,2116.78,0,0,1.91,0,0,0,0,0,0,0,10.72
2614,2,0,0,0,0,1,1,0,0,0,0,0,563.46,8.695333333,4705.75,0,0,8.98,0,0,0,0,0,0,0,202.77
2614,2,0,0,0,0,1,1,0,0,0,0,0,356.87,8.511612903,4024.6,0,0,15.8,0,0,0,0,0,0,0,2.97
2614,2,0,0,0,0,1,1,0,0,0,0,0,108.95,8.475294118,1557.22,0,0,0.18,0,0,0,0,0,0,0,23.29
2614,2,0,0,0,0,1,1,0,0,0,0,0,98.75,8.478,2007.65,0,0,26.53,0,0,0,0,0,0,0,0.92
2614,2,0,0,0,0,1,1,0,0,0,0,0,116.35,8.149,2410.44,0,0,2.85,0,0,0,0,0,0,0,3.428
2614,2,0,0,0,0,1,1,0,0,0,0,0,147.45,8.569220419,2405.07,0,0,7.72,0,0,0,0,0,0,0,4.09
2614,2,0,0,0,0,1,1,0,0,0,0,0,234.63,8.817764645,3240.31,0,0,14.79,0,0,0,0,0,0,0,1.828
2614,2,0,0,0,0,1,1,0,0,0,0,0,100.31,8.620104143,1835.72,0,0,9.58,0,0,0,0,0,0,0,3.31
2614,2,0,0,0,0,1,1,0,0,0,0,0,94.15,8.428059194,2728.93,0,0,12.59,0,0,0,0,0,0,0,2.79
2614,2,0,0,0,0,1,1,0,0,0,0,0,41.47,7.422173913,743.45,0,0,0.58,0,0,0,0,0,0,0,8.7
2614,2,0,0,0,0,1,1,0,0,0,0,0,341.21,7.408163774,2715.36,0,0,3.2,0,0,0,0,0,0,0,0.19
2614,2,0,0,0,0,1,1,0,0,0,0,0,82.24,7.740645161,749.69,0,0,1.14,0,0,0,0,0,0,0,14.03
