industry,time,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,Cr6,water,N,P,Fe,Cu,Cr,Zn,Ni,NH3N,HW17,HWsum
3360,202009,4,0,1,1,0,0,0,0,0,1,1,0,11.4577,7.272666667,0.010660844,3259.6506,14.95077663,0.235824418,1.988318985,0.122068404,0.054542955,0.369142275,0.049478855,1.515705197,33.1,181.86
3360,202203,3,1,0,1,1,0,0,0,0,0,0,1,7.74769513,7.558419355,0.001331128,407.0047,1.866775647,0.029445379,0.248264391,0.015241638,0.006810312,0.04609164,0.006178002,0.189253148,0,30.09
3360,202211,3,1,0,1,1,0,0,0,0,0,0,1,35.74,7.966,0.001706147,521.67,2.392701734,0.037741016,0.318207836,0.01953566,0.008728979,0.059077022,0.007918528,0.242571376,33.45,79.275
3360,202111,1,0,1,0,0,0,0,0,0,1,0,1,1.779965423,7.473833334,0.000250358,76.54927,0.351102366,0.005538074,0.046693461,0.002866641,0.001280881,0.008668896,0.001161956,0.035594651,1.463,1.463
3360,202107,4,0,1,1,0,0,0,0,0,1,1,0,1006.648,7.473833334,0.109559606,33498.852,153.6464839,2.423525787,20.43360212,1.254475375,0.560528287,3.793609797,0.50848543,15.57663391,109.25,167.225
3360,202008,4,0,1,1,0,0,0,0,0,1,1,0,2498.766,7.473833334,0.05887588,18001.839,82.56758372,1.302370632,10.98074691,0.674138437,0.301220471,2.038635616,0.27325333,8.370676578,125.7,181.33
3360,202201,4,0,1,1,0,0,0,0,0,1,1,0,868.78,7.473833334,0.114226868,34925.91,160.1918558,2.526768486,21.30407778,1.307916284,0.584406907,3.955218356,0.530147014,16.24020173,131.25,218.025
3360,202205,4,0,1,1,0,0,0,0,0,1,1,0,429.269,7.473833334,0.118505932,36234.273,166.1928189,2.621424012,22.10215196,1.356912267,0.606299433,4.103385185,0.550006905,16.84857754,141.75,201.059
3360,202203,4,0,1,1,0,0,0,0,0,1,1,0,422.139,7.473833334,0.117085543,35799.976,164.2008639,2.59000413,21.83723984,1.340648578,0.599032445,4.054202803,0.543414628,16.64663375,143.75,180.552
3360,202111,2,0,1,0,0,0,0,0,0,1,0,1,322.619,7.492333333,0.028204,4878,22.37352936,0.352906386,2.975478417,0.182672853,0.000364552,0.552413814,0.00279813,2.268221616,9.5,9.5
3360,202212,4,0,1,0,0,0,0,0,0,1,0,1,33.29832022,7.473833334,0.00468352,1432.029,6.568171971,0.103602333,0.873507869,0.053627065,0.023961799,0.162171505,0.02173704,0.665879281,0,4.07
3360,202110,3,1,0,1,1,0,0,0,0,0,0,1,49.2553,7.473833334,0.031034231,9489,43.52243134,0.686496248,5.788092395,0.355347008,0.15877717,1.074590955,0.144035331,4.41229088,11.724,21.055
3360,202202,3,1,0,1,1,0,0,0,0,0,0,1,25.1203091,7.473833334,0.003533255,1080.3251,4.955040045,0.078157775,0.658975814,0.040456349,0.018076822,0.122342458,0.01639846,0.502340456,10.199,27.599
3360,202112,3,1,0,1,1,0,0,0,0,0,0,1,28.21144444,7.473833334,0.003968034,1213.2626,5.56477376,0.087775342,0.74006492,0.045434633,0.020301233,0.137397093,0.018416343,0.564155075,14.89,28.49
3360,202209,3,1,0,1,1,0,0,0,0,0,0,1,31.66587988,7.473833334,0.004453912,1361.8242,6.246169274,0.098523259,0.830684402,0.050998014,0.022787079,0.154221095,0.020671388,0.633234745,44.652,71.252
3360,202111,3,1,0,1,1,0,0,0,0,0,0,1,41.02843382,7.473833334,0.005770786,1764.4706,8.092955058,0.12765333,1.076290322,0.066076441,0.029524465,0.199819175,0.026783234,0.820461327,46.355,74.353
3360,202210,3,1,0,1,1,0,0,0,0,0,0,1,39.51851114,7.473833334,0.00555841,1699.5348,7.795119259,0.12295545,1.036680836,0.063644705,0.02843791,0.192465457,0.025797561,0.790266825,29.085,50.978
3360,202207,1,1,0,1,1,0,0,0,0,0,0,1,15.36449182,7.473833334,0.002161067,660.766,3.030682144,0.047804129,0.4030535,0.02474457,0.01105644,0.074829083,0.010029892,0.307249636,1.77,54.9608
3360,202011,5,0,1,0,0,0,0,0,0,1,0,1,27.84140807,7.43955914,0.003915987,1197.3488,5.491783216,0.086624034,0.730357834,0.044838688,0.020034951,0.135594919,0.018174785,0.556755316,3.72,7.128
3360,202212,5,1,0,1,1,0,0,0,0,0,0,1,62.84266105,7.43955914,0.00883903,2702.6142,12.39586268,0.195524766,1.648538381,0.101208333,0.045222198,0.306060151,0.041023494,1.256688796,13.433,16.3235
3360,202204,5,1,0,1,1,0,0,0,0,0,0,1,47.28786574,7.43955914,0.006651196,2033.664,9.327642724,0.147128539,1.24049269,0.076157279,0.034028814,0.230304241,0.030869372,0.945633588,31.515,36.1774
3360,202203,5,1,0,1,1,0,0,0,0,0,0,1,74.47966976,7.43955914,0.010475814,3203.0759,14.69129001,0.231731435,1.953809596,0.119949777,0.053596304,0.362735419,0.048620097,1.489398523,30.115,36.639
3360,202107,5,1,0,1,1,0,0,0,0,0,0,1,119.8546369,7.606354839,0.016857954,5154.4737,23.64160899,0.372908299,3.144121617,0.193026326,0.086248577,0.583723344,0.078240734,2.396779144,35.707,40.5102
3360,202005,1,0,1,0,0,0,0,0,0,1,0,1,19.35913971,7.9305,0.002722928,832.56,3.818635835,0.060232829,0.507844262,0.031177964,0.032035619,0.09428406,0.012637586,0.387132142,1.765,1.765
3360,202108,1,0,1,0,0,0,0,0,0,1,0,1,22.40859486,7.897741935,0.003151844,963.705,4.420148034,0.069720715,0.587839981,0.036089123,0.069,0.109135702,0.014628261,0.448113266,1.85,1.85
3360,202003,1,0,1,0,0,0,0,0,0,1,0,1,25.80474547,7.9305,0.003629523,1109.76,5.090046728,0.080287288,0.67693049,0.041558636,0.042701846,0.125675841,0.016845258,0.516027392,2.2,2.2
3360,202109,1,0,1,0,0,0,0,0,0,1,0,1,17.29526698,7.923666667,0.002432637,743.801,3.411532085,0.053811423,0.453703121,0.02785409,0.049,0.084232461,0.011290297,0.345860087,2.99,2.99
3360,202112,1,0,1,0,0,0,0,0,0,1,0,1,22.47860828,8.054782609,0.003161691,966.716,4.433958345,0.069938551,0.589676628,0.03620188,0.054,0.109476686,0.014673966,0.449513351,3.23,3.23
3360,202211,1,0,1,0,0,0,0,0,0,1,0,1,20.54636821,7.9305,0.002889915,883.618,4.052819447,0.063926698,0.538988579,0.03309,0.034000252,0.100066172,0.013412605,0.410873606,3.28,3.28
3360,202006,1,0,1,0,0,0,0,0,0,1,0,1,10.16392039,7.479354839,0.001429589,437.11,2.004857199,0.031623393,0.266627997,0.016369031,0.00265863,0.048736357,0.006634976,0.203251814,4.35,4.35
3360,202204,1,0,1,0,0,0,0,0,0,1,0,1,23.05674795,7.479354839,0.003243008,991.5795,4.547997756,0.071737339,0.604842846,0.037132976,0.006031075,0.110557921,0.015051373,0.461074632,5.3,5.3
3360,202010,1,0,1,0,0,0,0,0,0,1,0,1,8.45138428,7.479354839,0.001188715,363.460598,1.667055424,0.026295114,0.221703396,0.013610985,0.002210673,0.040524686,0.005517037,0.169005573,6.835,6.835
3360,202206,1,1,0,1,1,0,0,0,0,0,0,1,25.6059741,7.479354839,0.003601566,1101.21163,5.050838609,0.079668843,0.671716162,0.041238514,0.00669789,0.12278155,0.0167155,0.512052485,15.07,15.07
3360,202011,4,0,1,0,0,0,0,0,0,1,0,1,73.89605643,6.93883295,0.010393727,3177.977,14.57617091,0.229915617,1.93849979,0.016953836,0.063754183,0.211249768,0.048239116,1.477727783,1.051,1.051
3360,202007,4,0,1,0,0,0,0,0,0,1,0,1,55.58475643,6.93883295,0.007818181,2390.48044,10.96422392,0.172942971,1.458143287,0.012752708,0.04795602,0.158902483,0.036285556,1.111549694,1.9,1.9
3360,202010,4,0,1,0,0,0,0,0,0,1,0,1,76.11628022,6.93883295,0.010706008,3273.46004,15.01411527,0.236823483,1.996742456,0.017463217,0.065669692,0.217596815,0.049688471,1.52212645,4.12,4.12
3360,202005,4,1,0,1,1,0,0,0,0,0,0,1,63.77967936,6.93883295,0.008970824,2742.91165,12.58069174,0.198440147,1.673118986,0.014632854,0.05502623,0.182329654,0.041635176,1.275426711,11.6,11.6
3360,202008,4,1,0,1,1,0,0,0,0,0,0,1,69.29753434,6.93883295,0.009746929,2980.21276,13.66910162,0.21560806,1.817867722,0.015898805,0.059786786,0.198103779,0.045237215,1.385769373,15.68,15.68
3360,202209,4,1,0,1,1,0,0,0,0,0,0,1,0.022116008,6.93883295,3.11E-06,0.951122,0.004362435,6.88E-05,0.000580165,5.07E-06,1.91E-05,6.32E-05,1.44E-05,0.000442262,22.372,22.372
3360,202011,2,0,1,0,0,0,0,0,0,1,0,1,0.036697168,7.400258065,5.16E-06,1.5782,0.007238603,0.000114177,0.000962669,5.91E-05,2.64E-05,0.000178725,2.40E-05,0.000733847,2.05,2.95
3360,202006,2,0,1,0,0,0,0,0,0,1,0,1,0.013935251,7.400258065,1.96E-06,0.5993,0.002748761,4.34E-05,0.000365561,2.24E-05,1.00E-05,6.79E-05,9.10E-06,0.000278669,5,6.4
3360,202206,2,1,0,1,1,0,0,0,0,0,0,1,58.83951901,7.400258065,0.008275974,2530.4549,11.6062335,0.183069638,1.543524793,0.094761258,0.042341497,0.286563805,0.038410255,1.176636429,33.076,33.539
3360,202205,3,0,1,0,0,0,0,0,0,1,0,1,41.04725443,7.473833334,0.005773433,1765.28,8.096667467,0.127711887,1.076784039,0.066106752,0.029538008,0.199910836,0.02679552,0.82083769,5.2,5.673
3360,202004,3,1,0,1,1,0,0,0,0,0,0,1,207.4280339,7.473833334,0.029175444,8920.659,40.91566749,0.645378747,5.44141622,0.334063598,0.149267256,1.01022863,0.135408375,4.148017952,20.16,20.2879
3360,202007,3,1,0,1,1,0,0,0,0,0,0,1,339.751251,7.473833334,0.047787146,14611.357,67.01673325,1.057081015,8.912623494,0.547170618,0.244488346,1.654677213,0.22178856,6.794136077,30.24,30.3432
3360,202109,3,1,0,1,1,0,0,0,0,0,0,1,297.9490562,7.473833334,0.041907528,12813.61,58.77115201,0.927020253,7.816035261,0.479848032,0.214407075,1.45108962,0.194500217,5.958201554,31.2,31.2838
3360,202202,3,1,0,1,1,0,0,0,0,0,0,1,142.0028335,7.473833334,0.019973172,6106.98,28.01039285,0.441818828,3.725130624,0.228696077,0.102186637,0.691590839,0.092699008,2.839685126,33.8,34.0276
3360,202201,3,1,0,1,1,0,0,0,0,0,0,1,248.9977963,7.473833334,0.03502237,10708.41,49.11540089,0.774716333,6.531907101,0.401011851,0.179181266,1.212684216,0.162544987,4.979304435,39,39
3360,202209,3,1,0,1,1,0,0,0,0,0,0,1,281.6060042,7.473833334,0.039608823,12110.76,55.54744658,0.876171493,7.387311398,0.453527488,0.202646453,1.371494694,0.183831524,5.631383275,44.2,44.284
3360,202004,3,0,1,0,0,0,0,0,0,1,0,1,31.21886828,7.473833334,0.004391038,1342.6,6.157995186,0.097132455,0.818958041,0.0502781,0.022465405,0.152044032,0.02037958,0.624295683,0.615,1.0476
3360,202006,3,0,1,0,0,0,0,0,0,1,0,1,24.73629098,7.473833334,0.003479242,1063.81,4.879291568,0.076962965,0.648901947,0.039837886,0.017800479,0.120472189,0.016147774,0.494661098,1.245,1.769
3360,202211,3,0,1,0,0,0,0,0,0,1,0,1,15.95124657,7.473833334,0.002243596,686,3.146420898,0.049629721,0.418445714,0.02568954,0.011478674,0.077686731,0.010412924,0.318983196,2.8755,3.3103
3360,202109,3,0,1,0,0,0,0,0,0,1,0,1,151.2010756,7.143333333,0.021266935,6502.56,29.82476775,0.470437669,3.966426187,0.243509879,0.108805783,0.5419,0.098703592,3.023625902,8.67,10.282
3360,202110,3,1,0,1,1,0,0,0,0,0,0,1,136.1978354,7.21,0.019156679,5857.33,26.86534332,0.423757516,3.572849323,0.219347106,0.098009303,1.3697,0.088909523,2.723600352,5.602,14.655
3360,202011,3,1,0,1,1,0,0,0,0,0,0,1,177.9945194,7.100166667,0.025035522,7654.84,35.10983753,0.553801131,4.669292991,0.286660817,0.128086609,0.898589307,0.116194269,3.559424673,17.783,19.568
3360,202202,3,1,0,1,1,0,0,0,0,0,0,1,142.63321,7.218928571,0.020061836,6134.09,28.1347361,0.443780142,3.74166716,0.2297113,0.102640262,0.72007092,0.093110516,2.852291007,8.237,13.688
3360,202202,1,0,1,0,0,0,0,0,0,0,0,0,0.441914637,8.075714286,6.22E-05,19.005,0.087168701,0.001374946,0.011592654,0.000711705,0.000318006,0.00215224,0.000288481,0.008837136,0.2,0.2
3360,202204,1,0,1,0,0,0,0,0,0,0,0,0,0.569245579,8.074333333,8.01E-05,24.481,0.112285029,0.001771115,0.0149329,0.000916772,0.000409635,0.002772374,0.000371602,0.011383422,0.42,0.42
3360,202203,1,0,1,0,0,0,0,0,0,0,0,0,1.068291722,8.088387097,0.000150259,45.943,0.210723054,0.003323817,0.028024273,0.001720488,0.000768753,0.005202859,0.000697378,0.021363039,0.44,0.44
3360,202112,1,0,1,0,0,0,0,0,0,0,0,0,1.587544327,8.124516129,0.000223293,68.274,0.313146852,0.004939387,0.041645718,0.002556746,0.001142413,0.007731755,0.001036344,0.031746733,0.98,0.98
3360,202211,1,0,1,0,0,0,0,0,0,1,0,1,0.725618951,8.397,0.000102061,31.206,0.143130045,0.002257646,0.01903501,0.001168612,0.000522163,0.003533954,0.000473682,0.01451048,2.694,2.694
3360,202001,1,0,1,0,0,0,0,0,0,1,0,1,13.81213,7.672011613,0.003349041,1024,4.69669825,0.074082849,0.624618676,0.038347069,0.017134347,0.115963867,0.01554349,0.217382,3.63,3.63
3360,202010,1,0,1,0,0,0,0,0,0,1,0,1,16.07,7.416129032,0.003071045,939,4.306835602,0.067933394,0.572770446,0.035163963,0.015712063,0.10633796,0.014253259,2.2,6.17,6.17
3360,202011,1,0,1,0,0,0,0,0,0,1,0,1,16.23106,7.381666667,0.003407911,1042,4.779257399,0.075385087,0.635598301,0.039021138,0.017435537,0.118002295,0.015816716,2.42,6.72,6.72
3360,202109,1,0,1,0,0,0,0,0,0,1,0,1,14.31903,6.777241379,0.003038339,929,4.260969408,0.067209929,0.566670654,0.034789479,0.015544735,0.105205501,0.014101467,0.832648,7.55,8.75
3360,202107,1,1,0,1,1,0,0,0,0,0,0,1,14.8526,7.638709677,0.003643391,1114,5.109493995,0.080594037,0.679516801,0.041717417,0.018640296,0.126156004,0.016909617,0.19,40,41.1
3360,202202,2,1,0,1,1,0,0,0,0,0,0,1,560.96,8.379642857,0.021891479,6693.52,30.70062858,0.594,4.08290781,0.713,0.08,0.034,0.000367317,20.533,17.186,17.186
3360,202007,2,1,0,1,1,0,0,0,0,0,0,1,102.21,8.414193548,0.009761814,2984.7638,13.6899755,0.24,1.820643761,0.18,0.141105,0.11,0.000109,12.92,20.69,20.69
3360,202107,2,1,0,1,1,0,0,0,0,0,0,1,805.13,8.335806452,0.045863288,14023.12,64.31871403,14.03,8.553811174,1.99,0.259797559,1.12,0.00076954,117.22,39.363,42.604
3360,202111,1,0,1,0,0,0,0,0,0,1,0,1,0.005091819,7.473833334,7.16E-07,0.218979,0.001004373,1.58E-05,0.000133573,8.20E-06,3.66E-06,2.48E-05,3.32E-06,0.000101823,3.099,3.099
3360,202211,1,0,1,0,0,0,0,0,0,1,0,1,48.34285912,7.473833334,0.006799584,2079.035091,9.53574265,0.15041098,1.26816811,0.077856349,0.034787997,0.235442334,0.031558068,0.966730696,9.528,9.528
3360,202106,1,1,0,1,1,0,0,0,0,0,0,1,37.04131097,7.473833334,0.005209984,1593.000222,7.306485698,0.115248042,0.971696962,0.059655165,0.026655292,0.180400846,0.024180453,0.740729303,54.722,54.722
3360,202208,1,0,1,0,0,0,0,0,0,1,0,1,9.208008223,7.473833334,0.001295137,396,1.816301276,0.028649227,0.241551753,0.014829531,0.006626173,0.044845402,0.006010959,0.184136072,2.582,2.582
3360,202110,1,0,1,0,0,0,0,0,0,0,0,0,4.65357854,7.473833334,0.000654541,200.132,0.917929311,0.014478856,0.122076352,0.007494605,0.003348761,0.022664141,0.003037842,0.093059395,0.417,0.417
3360,202212,1,0,1,0,0,0,0,0,0,1,0,1,1.49206821,7.473833334,0.000209864,64.16795,0.294313963,0.004642329,0.039141113,0.002402981,0.001073707,0.007266761,0.000974017,0.02983746,1.773,1.773
3360,202011,1,0,1,0,0,0,0,0,0,0,0,0,10.55665589,7.473833334,0.001484829,454,2.082325201,0.032845326,0.276930546,0.017001532,0.007596674,0.051413668,0.006891352,0.211105497,0,0.166
3360,202202,1,0,1,0,0,0,0,0,0,0,0,0,2.208991872,7.473833334,0.000310702,95,0.435728842,0.006872921,0.057948022,0.003557589,0.001589612,0.010758367,0.001442023,0.044174058,0,0.197
3360,202012,1,0,1,0,0,0,0,0,0,1,0,1,10.09160497,7.473833334,0.001419418,434,1.990592813,0.031398395,0.264730962,0.016252566,0.007262018,0.049148748,0.006587768,0.201805695,2.399,2.662
3360,202212,1,0,1,0,0,0,0,0,0,1,0,1,2.04622405,7.473833334,0.000287808,88,0.403622506,0.006366495,0.053678167,0.003295451,0.001472483,0.009965645,0.001335769,0.040919127,1.752,5.298
3360,202201,1,1,0,1,1,0,0,0,0,0,0,1,3.836670093,7.473833334,0.00053964,165,0.756792198,0.011937178,0.100646564,0.006178971,0.002760906,0.018685584,0.002504566,0.076723363,12.971,13.443
3360,202212,1,0,1,1,0,0,0,0,0,1,1,0,10.07878949,7.35516129,0.100039,30904.1,141.7453441,0.057579081,18.85085743,2.97457,1.041251,1.143386,0.027324,72.0838,277.191,278.821
3360,202207,3,0,1,1,0,0,0,0,0,1,1,0,7.405101142,6.411505376,0.016281,22705.9,104.1433211,0.042304576,13.85012616,0.32932,0.664809,3.07311,0.007723,14.8645,246.223,246.564
3360,202208,2,0,1,1,0,0,0,0,0,1,1,0,6.159899821,6.490752688,0.010993,18887.8,86.63114961,0.03519087,11.52116467,0.373311,1.81558,1.67423,0.007899,10.2744,192.187,200.019
3360,202211,1,0,1,0,0,0,0,0,0,1,0,1,26.98838833,7.473833334,0.003796007,1160.663796,5.323523066,0.083970001,0.707980745,0.043464897,0.01942111,0.131440491,0.017617936,0.539697153,2.345,2.345
3360,202201,1,0,1,0,0,0,0,0,0,1,0,1,5.975904326,7.473833334,0.000840531,257,1.178761182,0.018593059,0.156764648,0.009624216,0.00430032,0.029104213,0.003901052,0.119502451,2.059,2.059
3360,202111,1,0,1,0,0,0,0,0,0,1,0,1,5.580611044,7.473833334,0.000784932,240,1.100788652,0.017363168,0.146395002,0.008987594,0.004015863,0.027179031,0.003643006,0.111597619,2.323,2.323
3360,202012,1,0,1,0,0,0,0,0,0,1,0,1,0.488303466,7.473833334,6.87E-05,21,0.096319007,0.001519277,0.012809563,0.000786414,0.000351388,0.002378165,0.000318763,0.009764792,2.393,2.393
3360,202007,1,0,1,0,0,0,0,0,0,1,0,1,0.837091657,7.473833334,0.00011774,36,0.165118298,0.002604475,0.02195925,0.001348139,0.000602379,0.004076855,0.000546451,0.016739643,2.733,2.733
3360,202112,1,0,1,0,0,0,0,0,0,1,0,1,28.41461123,7.473833334,0.00399661,1222,5.604848888,0.088407463,0.745394552,0.045761834,0.020447434,0.138386568,0.01854897,0.568217879,3.872,3.872
3360,202012,1,0,1,0,0,0,0,0,0,1,0,1,38.09079366,7.473833334,0.005357597,1638.13432,7.513498627,0.118513338,0.999227822,0.061345361,0.02741051,0.185512101,0.024865552,0.76171621,1.753,1.753
3360,202112,1,0,1,0,0,0,0,0,0,1,0,1,39.44412293,7.473833334,0.005547947,1696.335657,7.780446007,0.122724003,1.034729425,0.063524903,0.028384379,0.192103167,0.025749001,0.788779255,8.725,8.725
3360,202011,1,0,1,0,0,0,0,0,0,0,0,0,23.27579856,7.473833334,0.003273819,1001,4.591206004,0.072418879,0.610589155,0.037485758,0.016749494,0.11335921,0.015194369,0.465455071,0.95,0.95
3360,202209,1,0,1,0,0,0,0,0,0,1,0,1,5.776245573,7.473833334,0.000812448,248.413467,1.139378023,0.017971853,0.151527042,0.009302664,0.004156643,0.028131823,0.003770715,0.115509798,2.734,3.577
3360,202003,1,0,1,0,0,0,0,0,0,1,0,1,11.18447463,7.473833334,0.001573134,481,2.206163924,0.034798682,0.293399983,0.018012637,0.008048458,0.054471309,0.00730119,0.223660229,8.04,8.04
3360,202202,2,0,1,0,0,0,0,0,0,0,0,0,1.767193497,7.473833334,0.000248562,76,0.348583073,0.005498336,0.046358417,0.002846072,0.00127169,0.008606693,0.001153618,0.035339246,0.754,0.958
3360,202108,2,0,1,0,0,0,0,0,0,1,0,1,169.4645554,7.473833334,0.023835754,7288,33.42728208,0.527261529,4.44552823,0.272923279,0.121948363,0.825336588,0.110625935,3.388847711,3.862,3.862
3360,202012,1,0,1,0,0,0,0,0,0,0,0,0,7.254794357,7.473833334,0.001020411,312,1.431025248,0.022572118,0.190313503,0.011683873,0.005220621,0.035332741,0.004735907,0.145076905,0.767,0.767
3360,202210,1,0,1,0,0,0,0,0,0,1,0,1,3.650649725,7.473833334,0.000513476,157,0.720099243,0.011358406,0.095766731,0.005879385,0.002627043,0.017779616,0.002383133,0.073003443,3.554,3.554
3360,202202,3,0,1,0,0,0,0,0,0,1,0,1,98.839,7.814347826,0.00108947,6685.15231,30.66224917,0.483647589,4.077803693,0.250347652,0.255219,0.467337,0.002697,3.108529515,10.447,10.447
3360,202109,3,1,0,1,1,0,0,0,0,0,0,1,144.698,7.875,4.00E-06,7758.97,35.58744221,0.561334576,4.732810122,0.290560309,0.184298,0.139093,0.017132,3.60784409,25.256,25.256
3360,202012,3,1,0,1,1,0,0,0,0,0,0,1,307.688,7.582,0.006349,12076.316,55.38946506,0.873679589,7.366301275,0.452237618,0.264495,0.730769,0.002904,5.615367157,26.677,26.787
3360,202010,3,1,0,1,1,0,0,0,0,0,0,1,216.14721,7.641612903,0.009086,10541.494,48.34982072,0.762640539,6.430091817,0.394761129,0.548894,0.958373,0.005165,4.901690151,26.968,27.068
3360,202203,3,1,0,1,1,0,0,0,0,0,0,1,131.5098,7.919677419,0.001110305,6813,31.24863787,0.492896926,4.155788122,0.255135332,0.47992,0.727227,0.001768,3.167977423,27.591,27.591
3360,202009,3,1,0,1,1,0,0,0,0,0,0,1,279.8503,7.69,0.012957,16304.27,74.78148084,1.179557401,9.945265169,0.610567348,0.564891,1.457934,0.00556,7.58132383,50.119,50.219
3360,202109,1,0,1,0,0,0,0,0,0,0,0,0,40.43617752,7.473833334,0.005687483,1739,7.97613111,0.12581062,1.060753786,0.06512261,0.029098272,0.196934732,0.026396611,0.808617751,0,0.347
3360,202110,1,0,1,0,0,0,0,0,0,1,0,1,51.6439047,7.473833334,0.007263887,2221,10.18688165,0.160681649,1.354763748,0.083172695,0.037163462,0.251519287,0.03371298,1.03274297,1.28,1.28
3360,202006,1,0,1,0,0,0,0,0,0,1,0,1,81.80245689,7.473833334,0.011505788,3518,16.135727,0.254515102,2.145906739,0.131743153,0.058865853,0.398399302,0.053400389,1.635835106,3.61,3.61
3360,202001,1,0,1,0,0,0,0,0,0,0,0,0,1.836951135,7.473833334,0.000258373,79,0.362342931,0.005715376,0.048188355,0.002958416,0.001321888,0.008946431,0.001199156,0.036734216,0.84,0.84
3360,202209,5,0,1,0,0,0,0,0,0,0,0,0,806.429,7.772333333,0.039533875,12087.844,55.44233961,0.883,7.373333115,0.452669322,0.202263006,1.36889955,0.183483678,5.620727563,0.38,0.555
3360,202111,5,0,1,0,0,0,0,0,0,0,0,0,1288.788,7.528731567,0.082018066,25077.774,115.0222044,3.877,15.2969199,0.93912024,0.419620401,2.839956698,0.38066029,11.66091617,0.8,0.8004
3360,202206,5,0,1,0,0,0,0,0,0,0,0,0,53.3109,7.379,0.003574709,1093,5.013174987,1.547888,0.666707239,0.040931002,0.018288908,0.123777839,0.016590854,0.508234159,0,0.09
3360,202207,5,0,1,0,0,0,0,0,0,0,0,0,18.6544,6.920333333,0.001164315,356,1.632836501,0.041733,0.217152586,0.013331598,0.005956863,0.040315563,0.005403792,0.165536469,0,0.354
3360,202203,5,0,1,0,0,0,0,0,0,0,0,0,178.95492,7.012903226,0.013219555,4042,18.53911555,0.504645,2.465535827,0.151366067,0.06763382,0.457740188,0.061354285,1.879489908,0,0.488
3360,202201,1,0,1,0,0,0,0,0,0,1,0,1,4.859782118,7.473833334,0.000683545,209,0.958603451,0.015120425,0.127485648,0.007826697,0.003497147,0.023668407,0.003172451,0.097182927,1.53,1.53
3360,202211,1,0,1,0,0,0,0,0,0,1,0,1,5.557358498,7.473833334,0.000781661,239,1.096202033,0.017290821,0.145785023,0.008950146,0.00399913,0.027065785,0.003627826,0.111132629,5.38,5.38
3360,202112,1,1,0,1,1,0,0,0,0,0,0,1,21.29933215,7.473833334,0.002995822,916,4.201343356,0.066269424,0.558740925,0.034302651,0.015327209,0.103733303,0.013904138,0.425930914,17.127,17.127
3360,202110,1,1,0,1,1,0,0,0,0,0,0,1,15.67221602,7.473833334,0.002204349,674,3.091381465,0.048761563,0.411125964,0.025240161,0.011277881,0.07632778,0.010230774,0.313403315,18.197,18.197
3360,202201,1,1,0,1,1,0,0,0,0,0,0,1,13.1376885,7.473833334,0.00184786,565,2.591439952,0.040875791,0.344638234,0.021158295,0.00945401,0.06398397,0.008576242,0.262719396,25.61,25.61
3360,202010,1,1,0,1,1,0,0,0,0,0,0,1,25.3685277,7.473833334,0.003568168,1091,5.004001749,0.078930067,0.66548728,0.040856106,0.018255442,0.123551347,0.016560496,0.507304179,44.835,44.835
