industry,time,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,water,N,P,NH3N,Cr6,Cr,Fe,Cu ,Ni,Zn,HW17,HWsum
2614,202005,3,0,0,0,0,1,1,0,0,0,1,0,70.28,6.985483871,978.74,6.323178863,0.322193134,15.91,0,0,0,0,0,0,0,36.6733
2614,202106,3,0,0,0,0,1,1,0,0,0,1,0,38.96,6.529333333,1597.41,10.32011479,0.525854195,31.01,0,0,0,0,0,0,0,36.874
2614,202003,3,0,0,0,0,1,1,0,0,0,1,0,161.34,7.37516129,1718.52,11.10254954,0.565722607,24.55,0,0,0,0,0,0,0,37.1922
2614,202004,3,0,0,0,0,1,1,0,0,0,1,0,96.13,7.117,1343.68,8.680884581,0.442328372,11.56,0,0,0,0,0,0,0,43.103
2614,202107,3,0,0,0,0,1,1,0,0,0,1,0,50.95,7.097419355,1260.62,8.144272982,0.414985705,25.06,0,0,0,0,0,0,0,46.814
2614,202208,3,0,0,0,0,1,1,0,0,0,1,0,0.2,6.573225806,300.67,1.942487472,0.098978084,3.06,0,0,0,0,0,0,0,56.957
2614,202108,3,0,0,0,0,1,1,0,0,0,1,0,27.79,7.667096774,790.8,5.108986906,0.260324836,18.85,0,0,0,0,0,0,0,91.094
2614,202207,3,0,0,0,0,1,1,0,0,0,1,0,25.47,7.201935484,820.93,5.303642667,0.270243384,14.3,0,0,0,0,0,0,0,112.22
2614,202109,3,0,0,0,0,1,1,0,0,0,1,0,10.01,6.671,917.11,5.925016416,0.301905047,11.01,0,0,0,0,0,0,0,141.08
2614,202209,3,0,0,0,0,1,1,0,0,0,1,0,9.32,7.044666667,675.11,4.361568223,0.222240643,11.11,0,0,0,0,0,0,0,159.52
2614,202205,3,0,0,0,0,1,1,0,0,0,1,0,19.51,6.997741935,1188.93,7.681117606,0.391385948,27.65,0,0,0,0,0,0,0,163.852
2614,202111,3,0,0,0,0,1,1,0,0,0,1,0,20.44,7.275185828,334.07,2.158269165,0.109973088,1.02,0,0,0,0,0,0,0,175.447
2614,202112,3,0,0,0,0,1,1,0,0,0,1,0,94.53,7.289354839,1605.71,10.37373718,0.528586486,37.54,0,0,0,0,0,0,0,196.209
2614,202212,3,0,0,0,0,1,1,0,0,0,1,0,17.58,7.814516129,916.52,5.921204703,0.301710823,8.94,0,0,0,0,0,0,0,219.23
2614,202204,3,0,0,0,0,1,1,0,0,0,1,0,50.51,7.254791667,1538.38,9.938749718,0.506422005,21.19,0,0,0,0,0,0,0,247.66
2614,202211,3,0,0,0,0,1,1,0,0,0,1,0,46.05,7.936,1288.09,8.321743733,0.424028602,5.57,0,0,0,0,0,0,0,265.17
2614,202210,3,0,0,0,0,1,1,0,0,0,1,0,78.27,8.11516129,1154.49,7.458616962,0.380048584,23.11,0,0,0,0,0,0,0,268.66
2614,202201,3,0,0,0,0,1,1,0,0,0,1,0,46.06,7.397714161,954.74,6.16812615,0.314292532,19.38,0,0,0,0,0,0,0,271.68
2614,202203,3,0,0,0,0,1,1,0,0,0,1,0,40.16,7.57865971,1201.88,7.764781466,0.395648981,30.64,0,0,0,0,0,0,0,287.068
2614,202206,3,0,0,0,0,1,1,0,0,0,1,0,28.25,6.669,1054.1,6.810044383,0.347001024,10.39,0,0,0,0,0,0,0,287.858
2614,202012,3,0,0,0,0,1,1,0,0,0,1,0,33.09,7.893793103,1179.11,7.617675204,0.388153285,24.63,0,0,0,0,0,0,0,1256.7
2614,202212,5,0,0,0,0,0,1,0,0,0,1,0,41954.7859,7.999677419,122969.7247,794.4495617,40.48061896,1562.5446,0,0,0,0,0,0,0,40.6954
2614,202209,5,0,0,0,0,0,1,0,0,0,1,0,45003.04,7.588,128261.69,828.6384608,42.22269028,2772.3,0,0,0,0,0,0,0,58.4309
2614,202202,5,0,0,0,0,0,1,0,0,0,1,0,54428.15,7.958928571,144179.59,931.4765269,47.46273165,470.047,0,0,0,0,0,0,0,62.2472
2614,202204,5,0,0,0,0,0,1,0,0,0,1,0,52785.22,8.004333333,167473.8,1081.969463,55.13099342,1809.292,0,0,0,0,0,0,0,66.2858
2614,202107,5,0,0,0,0,0,1,0,0,0,1,0,44780.89,8.157419355,129467.41,836.4280507,42.61960336,582.749,0,0,0,0,0,0,0,67.4679
2614,202201,5,0,0,0,0,0,1,0,0,0,1,0,51514.32,7.950322581,144462.67,933.3053737,47.55591925,1483.013,0,0,0,0,0,0,0,67.9781
2614,202208,5,0,0,0,0,0,1,0,0,0,1,0,48138.41,7.943225806,142105.62,918.0775821,46.77999784,2670.229,0,0,0,0,0,0,0,68.5607
2614,202105,5,0,0,0,0,0,1,0,0,0,1,0,36434.66,7.608387097,106559.74,688.4323678,35.07858737,1165.85,0,0,0,0,0,0,0,68.8935
2614,202110,5,0,0,0,0,0,1,0,0,0,1,0,48313.42,8.272580645,139469.49,901.0467859,45.91220559,925.565,0,0,0,0,0,0,0,69.8593
2614,202210,5,0,0,0,0,0,1,0,0,0,1,0,38596.8019,7.791935484,123923.5113,800.6115284,40.79459764,1238.2106,0,0,0,0,0,0,0,70.6132
2614,202203,5,0,0,0,0,0,1,0,0,0,1,0,59322.03,8.077096774,163031.42,1053.269335,53.66859857,1882.25,0,0,0,0,0,0,0,73.6109
2614,202205,5,0,0,0,0,0,1,0,0,0,1,0,46113.1,7.91516129,133070.9,859.708505,43.80584254,3077.335,0,0,0,0,0,0,0,76.3547
2614,202111,5,0,0,0,0,0,1,0,0,0,1,0,28869.6,8.356111111,85491.38,552.3196017,28.14305705,1438.589,0,0,0,0,0,0,0,97.2835
2614,202112,5,0,0,0,0,0,1,0,0,0,1,0,41721.4,8.218064516,124441.67,803.9591081,40.96517121,1246.421,0,0,0,0,0,0,0,104.5929
2614,202106,5,0,0,0,0,0,1,0,0,0,1,0,33538.69,8.188,105200.37,679.6501175,34.63109398,1305.36,0,0,0,0,0,0,0,140.6516
2614,202105,4,0,0,0,0,1,0,0,0,0,0,0,664.57,9.531576087,6176.1,39.90087763,4.926685,4.966883257,0,0,0,0,0,0,0,42.057
2614,202109,4,0,0,0,0,1,0,0,0,0,0,0,147.2854,9.531576087,9463.62,61.13999832,0.452503,7.610740715,0,0,0,0,0,0,0,86.931
2614,202011,4,0,0,0,0,1,0,0,0,0,0,0,859.74,9.531576087,6744.85,43.57530392,0.538834,5.424277867,0,0,0,0,0,0,0,109.378
2614,202202,4,0,0,0,0,1,0,0,0,0,0,0,465.480372,9.531576087,12065.41844,77.94899448,18.805212,9.703133829,0,0,0,0,0,0,0,110.233
2614,202201,4,0,0,0,0,1,0,0,0,0,0,0,47.518367,9.7875,8413.207577,54.35377763,16.105669,6.765988221,0,0,0,0,0,0,0,111.442
2614,202009,4,0,0,0,0,1,0,0,0,0,0,0,251.4183,9.531576087,6577.38,42.493359,1.208784,5.289596768,0,0,0,0,0,0,0,115.1465
2614,202112,4,0,0,0,0,1,0,0,0,0,0,0,1169.720122,9.595652174,10954.43502,70.77145307,9.270365,8.809669515,0,0,0,0,0,0,0,116.44
2614,202111,4,0,0,0,0,1,0,0,0,0,0,0,10.433399,9.4675,88.6368,0.572640681,0.044751,0.01,0,0,0,0,0,0,0,127.315
2614,202012,4,0,0,0,0,1,0,0,0,0,0,0,373.73,9.531576087,6741.97,43.55669759,4.754302,5.421961742,0,0,0,0,0,0,0,148.1345
2614,202110,4,0,0,0,0,1,0,0,0,0,0,0,21.831112,7.79,1357.3142,8.768968735,0.258191,2.03,0,0,0,0,0,0,0,154.248
2614,202108,4,0,0,0,0,1,0,0,0,0,0,0,55.066,9.531576087,3114.78,20.12312878,4.4787,2.50493817,0,0,0,0,0,0,0,159.623
2614,202105,4,0,0,0,0,1,1,1,0,1,0,0,42.491463,7.906129032,1878,7.375417,0.095464,0.565006,0,0,0,0,0,0,0,50.296
2614,202002,4,0,0,0,0,1,1,1,0,1,0,0,113.6238,8.313795517,4098,8.245248,0.38236,0.950384,0,0,0,0,0,0,0,56.24
2614,202012,4,0,0,0,0,1,1,1,0,1,0,0,56.7709,8.117419355,2141,17.63481,0.07,0.57,0,0,0,0,0,0,0,78.94
2614,202011,4,0,0,0,0,1,1,1,0,1,0,0,215.45,7.819,6406,40.54,0.17,2.74,0,0,0,0,0,0,0,105.9
2614,202202,4,0,0,0,0,1,1,1,0,1,0,0,109.86072,7.843928571,7164,22.173932,0.264266,7.09423,0,0,0,0,0,0,0,341.5942
2614,202209,4,0,0,0,0,1,1,1,0,1,0,0,583.919134,7.689666667,18256,132.549574,0.530533,13.65114,0,0,0,0,0,0,0,414.0305
2614,202208,4,0,0,0,0,1,1,1,0,1,0,0,529.353281,7.684193548,16317,78.95016,0.62356,16.978072,0,0,0,0,0,0,0,496.8549
2614,202203,4,0,0,0,0,1,1,1,0,1,0,0,235.663161,7.566774194,12346,33.456015,0.451447,12.010867,0,0,0,0,0,0,0,508.8935
2614,202210,4,0,0,0,0,1,1,1,0,1,0,0,161.14808,7.813333333,8202,45.186696,0.216406,3.896413,0,0,0,0,0,0,0,528.0944
2614,202201,4,0,0,0,0,1,1,1,0,1,0,0,357.390997,7.500967742,15692,39.680011,0.371522,15.120687,0,0,0,0,0,0,0,528.2863
2614,202111,4,0,0,0,0,1,1,1,0,1,0,0,86.111686,7.9377111,3149,13.173697,0.085235,3.273825,0,0,0,0,0,0,0,701.0533
2614,202207,4,0,0,0,0,1,1,1,0,1,0,0,452.856307,7.497419355,18146,80.369595,0.889852,20.06233,0,0,0,0,0,0,0,730.583
2614,202211,4,0,0,0,0,1,1,1,0,1,0,0,471.423818,7.639666667,13574,49.85997,0.328005,8.892118,0,0,0,0,0,0,0,768.388
2614,202112,4,0,0,0,0,1,1,1,0,1,0,0,507.982039,7.629032258,13268,33.054927,0.324459,17.350395,0,0,0,0,0,0,0,785.4345
2614,202001,4,0,0,0,0,1,1,1,0,1,0,0,93.614649,7.618240161,2237.602,4.618151,0.082181,0.637147,0,0,0,0,0,0,0,840.98
2614,202205,4,0,0,0,0,1,1,1,0,1,0,0,303.661757,7.560967742,8497,29.37755,0.441427,9.144827,0,0,0,0,0,0,0,927.779
2614,202003,4,0,0,0,0,1,1,1,0,1,0,0,30.953479,7.579354839,1075,2.163206,0.045615,0.249886,0,0,0,0,0,0,0,962.72
2614,202005,4,0,0,0,0,1,1,1,0,1,0,0,373.95,7.284516129,6753,38.97,0.24,1.59,0,0,0,0,0,0,0,976.093
2614,202006,4,0,0,0,0,1,1,1,0,1,0,0,533.09,7.403,13978,86.4,0.27,5.16,0,0,0,0,0,0,0,1102.765
2614,202004,4,0,0,0,0,1,1,1,0,1,0,0,52.77,7.411333333,1146,7.3,0.04,0.26,0,0,0,0,0,0,0,1336.909
2614,202009,4,0,0,0,0,1,1,1,0,1,0,0,316.8,7.202333333,6957,54.69,0.05,6.38,0,0,0,0,0,0,0,1703.596
2614,202008,4,0,0,0,0,1,1,1,0,1,0,0,355.63,7.351612903,6979,49.36,0.08,4.04,0,0,0,0,0,0,0,1713.297
2614,202002,3,0,0,0,0,0,0,1,0,0,1,0,57.826,7.297666667,235.767,1.523179712,0.13,2.435,0,0,0,0,0,0,0,8.35
2614,202001,3,0,0,0,0,0,0,1,0,0,1,0,357.89,7.445652174,1664.112,10.75104504,1.364025335,19.49,0,0,0,0,0,0,0,10.58
2614,202003,3,0,0,0,0,0,0,1,0,0,1,0,591.149,7.142580645,2529.383,16.34115406,1.82,23.223,0,0,0,0,0,0,0,19.63
2614,202006,3,0,0,0,0,0,0,1,0,0,1,0,401.53,7.721666667,1881.09,12.15283786,1.658,16.77,0,0,0,0,0,0,0,19.69
2614,202007,3,0,0,0,0,0,0,1,0,0,1,0,403.38,8.132258065,1853.76,11.97627158,1.631,13.24,0,0,0,0,0,0,0,25.18
2614,202009,3,0,0,0,0,0,0,1,0,0,1,0,434.515,8.127,1796.733,11.60784695,0.6,18.06,0,0,0,0,0,0,0,28.28
2614,202012,3,0,0,0,0,0,0,1,0,0,1,0,399.619,7.889354839,1854.589,11.98162736,2.134,17.126,0,0,0,0,0,0,0,30.2
2614,202004,3,0,0,0,0,0,0,1,0,0,1,0,418.244,7.629066667,1830.099,11.82340899,1.61,16.062,0,0,0,0,0,0,0,34.26
2614,202011,3,0,0,0,0,0,0,1,0,0,1,0,317.27,8.018,1552.373,10.02915191,1.03,14.211,0,0,0,0,0,0,0,39.34
2614,202010,3,0,0,0,0,0,0,1,0,0,1,0,261.274,7.868064516,1525.001,9.852314291,1.25,16.829,0,0,0,0,0,0,0,42.32
2614,202103,4,0,0,0,0,0,0,1,0,0,0,0,148.647,7.382340806,29597.676,104.229,3.624,5.828,0,0,0,0,0,0,0,2.66E-15
2614,202003,4,0,0,0,0,0,0,1,0,0,0,0,931.412,7.22516129,64397.845,505.559,19.019,34.735,0,0,0,0,0,0,0,66.45
2614,202012,4,0,0,0,0,0,0,1,0,0,0,0,1018.016,7.628387097,85878.262,341.182,10.498,16.415,0,0,0,0,0,0,0,154.278
2614,202010,4,0,0,0,0,0,0,1,0,0,0,0,296.327,7.585806452,31178.716,152.82,4.77,7.48,0,0,0,0,0,0,0,169.46
2614,202011,4,0,0,0,0,0,0,1,0,0,0,0,802.01,7.7,75439.706,252.42,11.82,18.483,0,0,0,0,0,0,0,259.79
2614,202006,4,0,0,0,0,0,0,1,0,0,0,0,171.05,7.502333333,30801.26,366.86,11.04,15.22,0,0,0,0,0,0,0,304.66
2614,202004,4,0,0,0,0,0,0,1,0,0,0,0,1707.93,7.411666667,92735.21,445.3,19.01,43.22,0,0,0,0,0,0,0,747.59
2614,202005,4,0,0,0,0,0,0,1,0,0,0,0,1196.88,7.514516129,84390.42,529.94,16.66,38.01,0,0,0,0,0,0,0,1139.58
2614,202007,4,0,0,0,0,0,0,1,0,0,0,0,870.78,7.421290323,79442.89,295.99,10.8,33.05,0,0,0,0,0,0,0,1363.62
2614,202003,4,0,0,0,0,0,0,0,1,0,1,1,3525.2339,7.960166667,12875,83.17932021,4.238343791,7.254266232,0,0,0,0,0,0,0,3.14
2614,202212,4,0,0,0,0,0,0,0,1,0,1,1,445.734138,8.314516129,2234,14.43282341,0.735414371,1.24963,0,0,0,0,0,0,0,7.128
2614,202208,4,0,0,0,0,0,0,0,1,0,1,1,138.71837,7.74516129,2033,13.13425693,0.669246829,1.866779,0,0,0,0,0,0,0,7.763
2614,202007,4,0,0,0,0,0,0,0,1,0,1,1,2240.4234,7.960166667,18651,120.4953399,6.139755343,10.50868501,0,0,0,0,0,0,0,24.42
2614,202111,4,0,0,0,0,0,0,0,1,0,1,1,861.039395,8.003,11180,72.22872232,3.680363773,2.880037,0,0,0,0,0,0,0,27.6
2614,202104,4,0,0,0,0,0,0,0,1,0,1,1,4328.71,6.977666667,21060,136.058756,6.93277827,11.98,0,0,0,0,0,0,0,31.208
2614,202206,4,0,0,0,0,0,0,0,1,0,1,1,1401.451393,6.731666667,18258,117.9563517,6.010382985,43.566817,0,0,0,0,0,0,0,44.612
2614,202209,4,0,0,0,0,0,0,0,1,0,1,1,170.8195,8.403666667,1377,8.896149431,0.453297041,0.944368,0,0,0,0,0,0,0,61.158
2614,202207,4,0,0,0,0,0,0,0,1,0,1,1,628.617637,7.416774194,9206,59.47563665,3.030539257,17.978266,0,0,0,0,0,0,0,62.0658
2614,202110,4,0,0,0,0,0,0,0,1,0,1,1,940.383675,8.289677419,17085,110.3781504,5.624241061,5.064964,0,0,0,0,0,0,0,84.1215
2614,202105,4,0,0,0,0,0,0,0,1,0,1,1,2642.907001,7.23516129,22269,143.8695364,7.330771097,25.7,0,0,0,0,0,0,0,132.8264
2614,202009,4,0,0,0,0,0,0,0,1,0,1,1,3018.498529,7.960166667,16689,107.8197806,5.493881128,9.40321935,0,0,0,0,0,0,0,156.72
2614,202107,4,0,0,0,0,0,0,0,1,0,1,1,1620.961902,8.300967742,21411,138.3264019,7.048324575,7.06,0,0,0,0,0,0,0,166.043
2614,202211,4,0,0,0,0,0,0,0,1,0,1,1,790.687387,8.289333333,4479,28.93671264,1.474449852,1.952535,0,0,0,0,0,0,0,182.18
2614,202201,4,0,0,0,0,0,0,0,1,0,1,1,1087.28834,7.715806452,10519,67.95831218,3.462768026,5.969611,0,0,0,0,0,0,0,220.9959
2614,202210,4,0,0,0,0,0,0,0,1,0,1,1,396.774849,8.461935484,2130,13.76092831,0.701178429,0.602775,0,0,0,0,0,0,0,265.541
2614,202205,4,0,0,0,0,0,0,0,1,0,1,1,1158.628754,6.931935484,10711,69.19873388,3.525972842,12.489443,0,0,0,0,0,0,0,282.274
2614,202204,4,0,0,0,0,0,0,0,1,0,1,1,1501.937316,7.188,12005,77.55865935,3.951946968,16.076551,0,0,0,0,0,0,0,308.9365
2614,202106,4,0,0,0,0,0,0,0,1,0,1,1,4001.0435,7.917333333,21537,139.1404287,7.089802736,8.22,0,0,0,0,0,0,0,467.8056
2614,202108,4,0,0,0,0,0,0,0,1,0,1,1,1691.72,8.111935484,22663,146.4149852,7.460472647,1.06,0,0,0,0,0,0,0,607.724
2614,202011,4,0,0,0,0,0,0,0,1,0,1,1,3878.054753,7.960166667,21143,136.59498,6.960101186,11.91277289,0,0,0,0,0,0,0,653.197
2614,202010,4,0,0,0,0,0,0,0,1,0,1,1,3329.290141,7.960166667,13620,87.99241485,4.483591645,7.674027656,0,0,0,0,0,0,0,701.415
2614,202109,4,0,0,0,0,0,0,0,1,0,1,1,1663.78,8.005333333,26830,173.3360125,8.832214672,10.42,0,0,0,0,0,0,0,723.521
2614,202012,4,0,0,0,0,0,0,0,1,0,1,1,3728.896469,7.960166667,14791,95.55769516,4.869075185,8.333813734,0,0,0,0,0,0,0,786.412
2614,202008,4,0,0,0,0,0,0,0,1,0,1,1,4346.7304,7.960166667,24438,157.8824254,8.044788004,13.76930161,0,0,0,0,0,0,0,1117.54
2614,202005,2,0,0,0,0,0,0,1,0,0,0,0,723.190583,7.496666667,3680.160094,23.77578368,1.211478344,7.18693212,0,0,0,0,0,0,0,0.095
2614,202010,2,0,0,0,0,0,0,1,0,0,0,0,2084.540392,6.787419355,10203.81108,65.92202479,3.359010434,19.92687702,0,0,0,0,0,0,0,0.85
2614,202011,2,0,0,0,0,0,0,1,0,0,0,0,9116.6,8.060333333,41175.3,266.0142496,13.55456909,80.41065566,0,0,0,0,0,0,0,2
2614,202112,1,0,0,0,0,1,1,0,0,0,1,0,0.206795,7.335806452,1.76914,0.011429582,0.000582386,0.00232,0,0,0,0,0,0,0,1.448
2614,202210,1,0,0,0,0,1,1,0,0,0,1,0,2.672002,6.831290323,17.600027,0.113705498,0.005793784,0.3209,0,0,0,0,0,0,0,4.796
2614,202204,1,0,0,0,0,1,1,0,0,0,1,0,14.717,7.519,99.06,0.639980075,0.032609735,1.0005,0,0,0,0,0,0,0,6.463
2614,202202,1,0,0,0,0,1,1,0,0,0,1,0,53.648918,7.476785714,452.682958,2.924571706,0.149019495,2.950018,0,0,0,0,0,0,0,8.511
2614,202205,1,0,0,0,0,1,1,0,0,0,1,0,21.195,7.872580645,114.05,0.736823415,0.037544319,1.0296,0,0,0,0,0,0,0,8.748
2614,202111,1,0,0,0,0,1,1,0,0,0,1,0,0.042889,7.521333333,0.37071,0.002394983,0.000122035,0.000457,0,0,0,0,0,0,0,9.302
2614,202203,1,0,0,0,0,1,1,0,0,0,1,0,11.2324,7.047419355,68.985155,0.445680644,0.022709344,1.042962,0,0,0,0,0,0,0,9.317
2614,202208,1,0,0,0,0,1,1,0,0,0,1,0,18.420235,8.343225806,149.82162,0.967927029,0.049320041,0.708683,0,0,0,0,0,0,0,9.354
2614,202209,1,0,0,0,0,1,1,0,0,0,1,0,34.033618,7.678666667,147.793886,0.954826794,0.048652528,2.049851,0,0,0,0,0,0,0,9.782
2614,202211,1,0,0,0,0,1,1,0,0,0,1,0,29.755434,7.927,150.094399,0.969689326,0.049409838,0.210493,0,0,0,0,0,0,0,11.12
2614,202207,1,0,0,0,0,1,1,0,0,0,1,0,33.842,8.512580645,176.47,1.140089681,0.058092468,1.1387,0,0,0,0,0,0,0,11.777
2614,202212,1,0,0,0,0,1,1,0,0,0,1,0,36.145212,7.180645161,166.677164,1.076822772,0.054868747,0.55985,0,0,0,0,0,0,0,12.619
2614,202112,2,0,0,0,0,0,1,1,0,0,0,0,0.897602765,7.564535843,11.137,0.07195092,0.003666209,0.021749288,0,0,0,0,0,0,0,1.89
2614,202111,2,0,0,0,0,0,1,1,0,0,0,0,0.276848837,7.564535843,3.435,0.02219192,0.001130774,0.006708162,0,0,0,0,0,0,0,4.68
2614,202202,2,0,0,0,0,0,1,1,0,0,0,0,0.561596127,7.564535843,6.968,0.045016971,0.002293808,0.013607708,0,0,0,0,0,0,0,116.766
2614,202201,2,0,0,0,0,0,1,1,0,0,0,0,0.766552922,7.564535843,9.511,0.061446098,0.003130943,0.018573896,0,0,0,0,0,0,0,141.828
2614,202210,2,0,0,0,0,0,1,1,0,0,0,0,0.749547069,7.564535843,9.3,0.060082926,0.003061483,0.018161837,0,0,0,0,0,0,0,152.635
2614,202204,2,0,0,0,0,0,1,1,0,0,0,0,0.770502149,7.564535843,9.56,0.061762664,0.003147073,0.018669588,0,0,0,0,0,0,0,294.439
2614,202211,2,0,0,0,0,0,1,1,0,0,0,0,0.952247164,7.564535843,11.815,0.076331159,0.003889401,0.023073345,0,0,0,0,0,0,0,314.519
2614,202203,2,0,0,0,0,0,1,1,0,0,0,0,1.051944984,7.564535843,13.052,0.084322834,0.004296611,0.025489065,0,0,0,0,0,0,0,534.536
2614,202205,2,0,0,0,0,0,1,1,0,0,0,0,0.90090722,7.564535843,11.178,0.072215801,0.003679705,0.021829357,0,0,0,0,0,0,0,750.04
2614,202206,2,0,0,0,0,0,1,1,0,0,0,0,1.630788753,7.564535843,20.234,0.130722358,0.006660866,0.03951469,0,0,0,0,0,0,0,756.355
2614,202010,2,0,0,0,0,0,1,1,0,0,0,0,251.365936,7.210588235,844.395953,5.455245154,0.277968182,1.649008804,0,0,0,0,0,0,0,0.608
2614,202202,2,0,0,0,0,0,1,1,0,0,0,0,694.477058,7.677142857,2625.550154,16.96244481,0.864309452,5.12739942,0,0,0,0,0,0,0,5.516
2614,202205,2,0,0,0,0,0,1,1,0,0,0,0,203.497306,7.925483871,606.601213,3.918965168,0.199688115,1.184622851,0,0,0,0,0,0,0,5.709
2614,202110,2,0,0,0,0,0,1,1,0,0,0,0,455.246224,7.67,1554.19056,10.04089431,0.511626711,3.035156561,0,0,0,0,0,0,0,6.727
2614,202107,2,0,0,0,0,0,1,1,0,0,0,0,768.793412,7.540344828,3317.656044,21.43381549,1.092145001,6.479003134,0,0,0,0,0,0,0,6.893
2614,202206,2,0,0,0,0,0,1,1,0,0,0,0,94.119567,7.431,320.873139,2.073010452,0.10562879,0.626628573,0,0,0,0,0,0,0,7.368
2614,202011,2,0,0,0,0,0,1,1,0,0,0,0,1090.491523,7.212758621,3617.925368,23.37371438,1.190991186,7.065394811,0,0,0,0,0,0,0,9.344
2614,202012,2,0,0,0,0,0,1,1,0,0,0,0,493.745786,6.962580645,1833.35508,11.84444499,0.603525368,3.580332968,0,0,0,0,0,0,0,9.922
2614,202204,2,0,0,0,0,0,1,1,0,0,0,0,145.109186,8.06,858.581419,5.546890779,0.28263792,1.676711398,0,0,0,0,0,0,0,11.768
2614,202112,2,0,0,0,0,0,1,1,0,0,0,0,631.195,7.659677419,2100.353,13.56939299,0.691418881,4.101749395,0,0,0,0,0,0,0,11.891
2614,202109,2,0,0,0,0,0,1,1,0,0,0,0,332.884495,7.518148148,1394.106571,9.006666942,0.458928383,2.722530824,0,0,0,0,0,0,0,12.063
2614,202212,2,0,0,0,0,0,1,1,0,0,0,0,51.681,8.012580645,317.45,2.050895161,0.104501921,0.619943574,0,0,0,0,0,0,0,12.446
2614,202203,2,0,0,0,0,0,1,1,0,0,0,0,650.221,7.786451613,2221.06,14.34922415,0.73115463,4.337476372,0,0,0,0,0,0,0,13.545
2614,202211,2,0,0,0,0,0,1,1,0,0,0,0,107.8372,7.868333333,420.286,2.715270196,0.138354684,0.820770531,0,0,0,0,0,0,0,15.52
2614,202209,2,0,0,0,0,0,1,1,0,0,0,0,103.595979,7.976666667,483.261077,3.122122553,0.15908556,0.94375366,0,0,0,0,0,0,0,18.277
2614,202208,2,0,0,0,0,0,1,1,0,0,0,0,168.145882,8.117741935,445.940546,2.881012153,0.146799949,0.870870927,0,0,0,0,0,0,0,19.142
2614,202106,2,0,0,0,0,0,1,1,0,0,0,0,741.473829,7.694827586,2374.429391,15.34007166,0.781642568,4.636989267,0,0,0,0,0,0,0,43.174
2614,202201,2,0,0,0,0,0,1,1,0,0,0,0,645.444,7.753548387,2592.419,16.74840001,0.853402949,5.062698063,0,0,0,0,0,0,0,58.71
2614,202107,3,0,0,0,0,0,0,1,0,0,1,0,370.142,7.802258065,4672,30.18359487,7.99015,3.405921266,0,0,0,0,0,0,0,0.444
2614,202112,3,0,0,0,0,0,0,1,0,0,1,0,68.4128,7.247096774,374,2.416238117,0.767926,0.704986,0,0,0,0,0,0,0,1.1
2614,202111,3,0,0,0,0,0,0,1,0,0,1,0,168.5259,7.867666667,588,3.798791478,1.521375,1.731452,0,0,0,0,0,0,0,2.356
2614,202201,3,0,0,0,0,0,0,1,0,0,1,0,250.869,7.247419355,2330,15.05303426,4.07683,0.95111,0,0,0,0,0,0,0,2.573
2614,202108,3,0,0,0,0,0,0,1,0,0,1,0,286.7302,7.008387097,3593,23.2126833,5.56553,2.619322583,0,0,0,0,0,0,0,3.419
2614,202205,3,0,0,0,0,0,0,1,0,0,1,0,77.2937,7.14,2739,17.69539092,4.71482,1.41905,0,0,0,0,0,0,0,4.491
2614,202204,3,0,0,0,0,0,0,1,0,0,1,0,31.9844,6.915333333,1362,8.799241485,2.7715,0.58294,0,0,0,0,0,0,0,5.137
2614,202202,3,0,0,0,0,0,0,1,0,0,1,0,96.972,7.439642857,2176,14.05811268,3.12641,0.87402,0,0,0,0,0,0,0,6.044
2614,202010,3,0,0,0,0,0,0,1,0,0,1,0,192.7603,7.765483871,2513,16.2353112,4.258426711,1.831994893,0,0,0,0,0,0,0,7.398
2614,202109,3,0,0,0,0,0,0,1,0,0,1,0,40.074,7.164444444,1223,7.901227854,1.96167,0.891575708,0,0,0,0,0,0,0,7.839
2614,202212,3,0,0,0,0,0,0,1,0,0,1,0,165.16883,7.21,3147.6809,20.33568602,4.916079,17.171412,0,0,0,0,0,0,0,8.609
2614,202011,3,0,0,0,0,0,0,1,0,0,1,0,2.8592,7.728,25,0.161513243,0.042363974,0.018225178,0,0,0,0,0,0,0,14.452
2614,202209,3,0,0,0,0,0,0,1,0,0,1,0,95.4006,7.528333333,1843.653,11.91097501,2.933101,1.770389,0,0,0,0,0,0,0,26.228
2614,202211,3,0,0,0,0,0,0,1,0,0,1,0,137.194,7.367333333,3514.75,22.70714685,6.3849,28.27477,0,0,0,0,0,0,0,47.834
2614,202206,3,0,0,0,0,0,0,1,0,0,1,0,82.9592,7.707666667,2528,16.33221914,4.23926,1.84293,0,0,0,0,0,0,0,65.824
2614,202207,3,0,0,0,0,0,0,1,0,0,1,0,69.8989,7.35483871,1156,7.468372362,1.74698,1.772291,0,0,0,0,0,0,0,192.217
2614,202210,3,0,0,0,0,0,0,1,0,0,1,0,91.218089,7.626129032,2568.728,16.5953436,4.312631,1.583784,0,0,0,0,0,0,0,206.962
2614,202208,3,0,0,0,0,0,0,1,0,0,1,0,185.533702,7.651290323,4338.49614,28.02898327,7.605772,2.454273,0,0,0,0,0,0,0,742.584
2614,202001,3,0,0,0,0,1,1,0,0,0,0,0,299.9,7.131612903,1127,7.281017,0.22,2.200902214,0,0,0,0,0,0,0,4.854
