industry,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,water,N,P,NH3N,Cr6,Cr,Fe,Cu,Ni,Zn,HWsum
2614,4,0,0,0,0,0,1,1,0,1,1,1,5717.97,7.717333333,43853.53,283.3170341,14.43622032,85.6409328,0,0,0,0,0,0,665
2631,5,0,0,0,0,1,1,1,1,0,0,0,6439.18,7.713548387,23381.27,459.477449,22.32153425,373.00385,0,0,0,0,0,0,665.9833
3340,4,1,0,1,0,0,0,0,0,0,1,0,151.77,7.887096774,22523.072,185.2823046,2.920200464,5.403561439,0.131130303,0.59997117,0,3.320476684,0.516812539,0.215142337,666.342
3982,5,1,1,1,1,0,0,0,0,1,0,0,8522.0705,7.481774194,36959,235.4852951,3.681583095,447.7612,0,0,0,2.394434214,0.282583383,0,666.457
3982,5,1,1,1,1,0,0,0,0,1,1,1,698.959673,7.088333333,33661,138.8104881,3.633743042,20.573877,0,0,0,0.823973726,0.685606626,0,666.547
2631,4,0,0,0,0,1,1,1,1,1,0,1,219.868,7.131333333,4010.078,78.80412013,3.316,35.959,0,0,0,0,0,0,666.803
2631,4,0,0,0,0,0,0,1,1,0,0,0,2618.68,7.544056055,15771,309.9240909,15.05619312,58.06496008,0,0,0,0,0,0,667.429
2614,5,0,0,0,0,0,0,1,0,0,1,0,3358.089033,7.564535843,41665.4661,269.1809822,13.71592773,81.36789404,0,0,0,0,0,0,668.7556
3982,4,1,1,1,1,0,0,0,0,1,1,1,2020.09,7.493988095,14996.96,95.55354722,1.493886588,118.4,0,0,0,1.42,0.54,0,668.9414
3982,4,1,1,1,1,0,0,0,0,1,1,1,1143.45,7.493988095,8284.49,52.78485816,0.825239815,62.1,0,0,0,1.75,1.8,0,668.971
2631,5,0,0,0,0,1,1,1,0,0,0,0,1479.7,8.399333333,8685,170.6734341,8.291359919,2.7,0,0,0,0,0,0,669.0992
2631,4,0,0,0,0,0,1,0,0,0,0,0,1016.972,7.624333333,4696.7313,92.29789984,5.1408,19.8782,0,0,0,0,0,0,669.583
2631,4,0,0,0,0,1,1,0,1,1,0,0,751.76,7.266129032,11251.03,221.0998189,25.535,74.06,0,0,0,0,0,0,670.325
2614,4,0,0,0,0,1,1,1,1,1,1,1,1040.633,7.008666667,8606.751,55.60417067,2.83327143,10.696,0,0,0,0,0,0,672.133
2669,3,0,0,0,0,1,1,0,1,0,0,0,83.949,6.725666667,888.498,13.79664818,0.583216348,25.14,0,0,0,0.008714157,0.021621446,0,672.54
3982,5,1,1,1,1,0,0,0,0,1,0,0,1863.92,7.493988095,21742.04808,138.5300633,2.165782534,43.3603023,0,0,0,1.311355223,0.166236681,0,672.6655
4417,2,0,0,0,0,0,1,0,1,1,0,1,1008.584,8.139677419,11099.513,145.8245296,3.112828148,8.194,0,0,0,0,0,0,672.876
3982,5,1,1,1,1,0,0,0,0,1,1,1,35622.5,7.06,166343,1059.859045,16.56986328,3227.86,0,0,0,10.03285252,192.0465189,0,673.1815
3982,5,1,1,1,1,0,0,0,0,1,0,0,10905.07808,7.674666667,30060,191.528125,2.994355579,330.678104,0,0,0,1.947474024,0.229834587,0,673.235
2669,1,0,0,0,0,1,0,0,0,0,1,0,343.5727,6.989655172,21168.1094,328.6996233,13.89489617,2.7548,0,0,0,0.207611309,0.515122302,0,673.74
2614,4,0,0,0,0,1,1,1,0,1,0,0,956.371,7.564535843,3975.735,25.68535415,1.308779165,4.505,0,0,0,0,0,0,674.145
4417,3,0,0,0,0,0,0,0,1,0,0,0,2.135376383,8.245971015,19.638,0.258002501,0.005507424,0.032314391,0,0,0,0,0,0,675.084
2631,4,0,0,0,0,1,1,1,1,1,0,1,420.502,7.302258065,6098.386,119.8425425,9.776,63.309,0,0,0,0,0,0,675.293
2614,5,0,0,0,0,1,1,1,0,0,0,0,1684.259931,7.564535843,6809,43.9897469,2.241466631,13.29719891,0,0,0,0,0,0,676.372
3982,5,1,1,1,1,0,0,0,0,1,0,0,9434.195874,7.481774194,28668,182.6589583,2.855694802,431.134327,0,0,0,1.857291594,0.219191548,0,676.565
2614,3,0,0,0,0,1,1,1,0,1,1,0,1686.189866,6.971785714,1130,7.300398589,0.371986678,2.206760871,0,0,0,0,0,0,677
3982,5,1,1,1,1,0,0,0,0,1,0,0,9104.236968,7.481774194,27639,176.1026563,2.753193408,427.039505,0,0,0,1.790626565,0.211323957,0,677.544
2669,3,0,0,0,0,0,1,0,0,0,0,0,21.1772,7.638275862,873,13.55599434,0.573043352,0.1453,0,0,0,0.008562157,0.021244305,0,677.596
3982,5,1,1,1,1,0,0,0,0,1,0,0,9920.251957,7.481774194,27667,176.281059,2.755982562,385.181637,0,0,0,1.79244058,0.211538041,0,677.93
3982,5,1,1,1,1,0,0,0,0,1,0,0,3705.93,7.493988095,31235.2,199.0159444,3.111420339,62.29255447,0,0,0,1.883927517,0.238820003,0,678.219
3982,4,1,1,1,1,0,0,0,0,1,1,1,644.229,7.223225806,35057.8,223.3717465,3.492199568,14.23441,0,0,0,0.83323,0.268047072,0,679.626
2614,5,0,0,0,0,1,1,1,0,0,0,0,1750.813899,7.564535843,8116,52.43365925,2.671720249,15.84962056,0,0,0,0,0,0,680.078
2614,4,0,0,0,0,1,1,0,0,0,0,0,311.482,7.505806452,10669.5,68.9306219,3.512311384,52.403,0,0,0,0,0,0,680.4258
2669,5,0,0,0,0,1,1,1,1,1,0,0,7627.577,7.387419355,22687.052,532,10.47,27.07,0,0,0,0.222508703,0.552085508,0,680.509
4417,2,0,0,0,0,0,1,0,1,1,0,1,120.68,7.046206897,4402.646,57.84161718,1.234710063,14.6,0,0,0,0,0,0,681.86
4417,2,0,0,0,0,0,0,0,1,0,0,0,343.8598,7.071612903,5206.493,68.4024959,1.460146762,3.125038,0,0,0,0,0,0,682.19
2614,4,0,0,0,0,1,0,1,1,0,0,0,7255.145504,7.564535843,31010.24,200.3425773,10.2083152,533.69989,0,0,0,0,0,0,682.477
2669,5,0,0,0,0,1,1,1,1,1,0,0,8956.208,7.506071429,23784.08,254.9185294,19.92146965,69.384,0,0,0,0.233268068,0.578781496,0,683.059
3130,4,0,0,0,0,0,0,0,0,0,1,0,544.7169378,7.485,18165.8,98.90648454,0.64585258,5.116145035,0.587475833,0.406052583,0,0.452349864,0.470278425,1.253371504,684.36
3130,4,0,0,0,0,0,0,0,0,0,1,0,448.6302829,7.485,14961.4,81.45963722,0.53192586,4.213670322,0.48384662,0.334425961,0,0.372556522,0.38732253,1.032280022,685.24
3340,4,1,0,1,0,0,0,0,0,0,1,0,47.7362,7.443790067,851,7.000609917,0.110335331,0.204165346,0.004954559,0.022668998,0,0.125459158,0.019526975,0.008128826,685.32
3130,3,1,0,0,0,0,0,0,0,1,1,0,588.5004755,7.431987634,19625.94,106.8564407,0.69776525,5.527373168,0.634696267,0.438690486,0,0.488709074,0.508078705,1.354115642,687.0178
3130,3,1,0,0,0,0,0,0,0,1,1,0,724.2784993,7.431987634,24154.01,131.5102124,0.858752693,6.802641136,0.781132521,0.539904554,0,0.601463362,0.625301928,1.666535349,687.045
3982,4,1,1,1,1,0,0,0,0,1,1,1,1043.3,7.493988095,9331.31,59.45470087,0.929516306,122.37,0,0,0,1.96,1.29,0,687.2815
4417,2,0,0,0,0,0,1,0,1,1,0,1,378.51,7.676451613,10094.48,132.620485,2.830969385,31.46,0,0,0,0,0,0,688.125
2631,4,0,0,0,0,0,0,1,1,0,0,0,3157.2795,7.544056055,13971.346,274.5581579,13.33810688,51.43907474,0,0,0,0,0,0,688.174
2631,4,0,0,0,0,1,1,0,1,1,0,0,1819.08,7.46,17682.6,347.4899328,61.83,177.34,0,0,0,0,0,0,689.298
2631,4,0,0,0,0,1,1,1,0,0,1,0,725.558,7.316766667,7966.426,156.5523642,3.284,55.14,0,0,0,0,0,0,689.825
4417,3,0,0,0,0,0,0,0,1,1,0,0,1141.948733,7.581304348,6664,87.55110833,1.868900625,5.057490313,0,0,0,0,0,0,690.06
2614,5,0,0,0,0,1,1,1,1,1,1,1,26734.3,7.714032258,125961,2699.223,195.481,383.433,0,0,0,0,0,0,690.147
2669,2,0,0,0,0,0,1,0,0,1,0,0,190.61,6.414071433,5170.227,80.28358297,3.393773434,16.29469779,0,0,0,0.050708241,0.125816585,0,691.53
3340,5,0,0,0,0,0,0,0,0,0,1,0,137.7222748,7.443790067,5130.07,42.20166735,0.665132749,1.230766764,0.02986749,0.136655164,0,0.756303484,0.11771416,0.049002874,692.056
2631,2,0,0,0,0,0,0,0,0,1,0,0,131.71,7.544056055,934.79,18.37004254,0.892421455,3.441667874,0,0,0,0,0,0,692.066
2631,4,0,0,0,0,1,1,0,1,1,0,0,1893.91,7.228064516,18633.74,366.1812776,79.12,278.21,0,0,0,0,0,0,692.125
2631,5,0,0,0,0,1,1,1,0,0,0,0,2139,8.458235294,9906,194.6679376,9.457019154,24.34,0,0,0,0,0,0,692.23
2614,4,0,0,0,0,0,0,1,0,0,0,0,337.853291,7.564535843,6144,39.69349463,2.022554116,11.9985299,0,0,0,0,0,0,692.51
3340,4,1,1,0,0,0,0,0,0,0,1,0,316.6064326,7.443790067,11793.39482,97.01640039,1.529057716,2.829380179,0.068661657,0.314153278,0,1.738647931,0.270610258,0.11265153,695.37
3982,5,1,1,1,1,0,0,0,0,1,0,0,13860.52806,7.774516129,32792,208.9351389,3.266497277,421.629206,0,0,0,2.12447,0.25072308,0,695.547
3340,4,1,0,1,0,0,0,0,0,0,1,0,179.861,7.443790067,1597.249,13.13950316,0.207089303,0.383199641,0.009299253,0.042547631,0,0.235475341,0.036650343,0.015257061,696.071
3982,5,1,1,1,1,0,0,0,0,1,1,1,26726.1,7.632333333,172499.4,1099.084719,17.18311845,3040.49,0,0,0,10.40417114,1.318906467,0,697.2292
3130,4,0,0,0,0,0,0,0,0,0,1,0,422.4616324,7.485,14088.7,76.7080882,0.50089857,3.967886499,0.455623797,0.31491886,0,0.350825261,0.364729967,0.972067022,697.64
2614,4,0,0,0,0,0,1,1,0,1,1,1,6470.29,7.30483871,35118.92,226.8868266,11.56085876,68.58323761,0,0,0,0,0,0,697.94
3130,3,0,0,0,0,0,0,0,0,0,1,0,93.68298923,7.485,3124.24,17.0104039,0.111076774,0.879898764,0.101036866,0.069834839,0,0.077797264,0.080880702,0.215560745,698
2631,4,0,0,0,0,1,1,1,0,1,0,0,613.41,8.182258065,4134,81.23937555,0.3689,0.588,0,0,0,0,0,0,698.316
3982,5,0,0,1,0,0,0,0,0,0,0,0,495.0868,7.08440678,47337,301.6090104,4.715362942,108.0315,0,0,0,1.0689,0.002132435,0,698.948
2631,3,0,0,0,0,1,1,1,0,0,1,1,515.03,8.405666667,5248.26,103.136276,14.12,13.58,0,0,0,0,0,0,699.708
3982,5,1,1,1,1,0,0,0,0,1,0,0,9560.884734,7.410689655,30244,192.7004861,3.012684302,488.518007,0,0,0,1.95939469,0.231241426,0,699.837
2669,2,0,0,0,0,0,1,0,0,1,0,0,211.248,6.95168581,4641.933,72.08020328,3.04699753,14.62970493,0,0,0,0.045526871,0.112960641,0,700.107
4419,2,0,0,0,0,0,0,0,1,0,0,0,4032,7.351785786,28700.21,507.0242398,10.47155245,34.237,0,0.030832291,0,0.807101192,0,0,700.53
2614,4,0,0,0,0,0,0,1,0,0,0,0,529.93985,7.564535843,7492,48.4022887,2.466304596,14.63101986,0,0,0,0,0,0,700.83
2631,4,0,0,0,0,0,0,0,0,1,0,0,12.99391,7.349166667,236,4.637758256,0.029226,0.248193,0,0,0,0,0,0,700.981
2614,4,0,0,0,0,1,1,1,0,1,0,0,86.111686,7.9377111,3149,13.173697,0.085235,3.273825,0,0,0,0,0,0,701.0533
2614,4,0,0,0,0,0,0,0,1,0,1,1,3329.290141,7.960166667,13620,87.99241485,4.483591645,7.674027656,0,0,0,0,0,0,701.415
2669,3,0,0,0,0,0,0,1,0,1,1,0,5.627749,8.109677419,302,4.689473413,0.05416,0.278009,0,0,0,0.002961937,0.007349118,0,701.52
3982,5,1,1,1,1,0,0,0,0,1,0,0,9432.584787,7.481774194,26916,171.4960417,2.681173478,372.66223,0,0,0,1.743786122,0.205796,0,702.868
4417,2,0,0,1,0,0,0,0,1,1,0,0,420.093,7.429259259,14498.834,190.4845417,4.066158452,4.13,0,0,0,0,0,0,703.2689
4419,2,0,0,1,0,0,0,0,1,1,0,0,420.093,7.429259259,14498.834,256.1395992,5.290041455,4.13,0,0.015575923,0,0.407733121,0,0,703.2689
2631,4,0,0,0,0,0,0,1,1,0,0,0,71.42,7.544056055,347.8,6.834797972,0.332036267,1.280514433,0,0,0,0,0,0,703.762
2614,4,0,0,0,0,1,0,1,1,0,0,0,3903.320472,7.564535843,22079,142.6420358,7.268224664,76.871869,0,0,0,0,0,0,704.103
2614,4,0,0,0,0,1,0,1,1,0,0,0,8485.420014,7.564535843,27486,177.57412,9.048164461,124.182857,0,0,0,0,0,0,704.673
4417,2,0,0,1,0,0,0,0,1,1,0,0,212.621,7.092580645,6680.367,87.76613669,1.873490705,2.381,0,0,0,0,0,0,704.8353
4419,2,0,0,1,0,0,0,0,1,1,0,0,212.621,7.092580645,6680.367,118.0168368,2.437397267,2.381,0,0.007176638,0,0.187863858,0,0,704.8353
2631,4,0,0,0,0,1,1,1,1,0,0,0,7813.28,7.952258065,53377.77,1048.95421,132.569,169.13,0,0,0,0,0,0,704.901
2631,3,0,0,0,0,0,1,1,0,0,0,0,427.291,8.318064516,7304.524,206.011,7.56,187.695,0,0,0,0,0,0,705.13
2631,4,0,0,0,0,0,1,1,1,1,1,0,588.81,7.987111111,15877.66,312.0201218,15.15801885,8.53,0,0,0,0,0,0,705.226
2614,4,0,0,0,0,0,0,1,0,0,0,0,287.854994,7.564535843,5692,36.77333519,1.873759445,11.11582556,0,0,0,0,0,0,705.58
2631,4,0,0,0,0,0,0,1,1,0,0,0,4007.79,7.544056055,20026.5,393.5511259,19.11881628,73.73266902,0,0,0,0,0,0,705.709
3982,4,1,1,1,1,0,0,0,0,1,1,1,2788.69,7.493988095,17371.69,110.6842054,1.730439683,269.66,0,0,0,2.04,2.1,0,706.715
3340,4,1,0,1,0,0,0,0,0,0,1,0,216.15,7.93516129,24202.7236,199.099679,3.137973571,5.806530475,0.140909308,0.644713847,0,3.568100275,0.555353685,0.231186515,708.751
2614,4,0,0,0,0,0,1,1,0,0,1,0,11355.39,8.104333333,208949.465,825.09,18.1,43.47,0,0,0,0,0,0,708.76
3982,4,1,1,1,1,0,0,0,0,1,1,1,770.299771,7.493988095,5905.67,37.62814045,0.588279305,75.577858,0,0,0,1,0.276224,0,709.6035
2631,5,0,0,0,0,1,1,1,0,0,0,0,2124.2,8.323666667,11363,223.3001994,10.84798189,13.79,0,0,0,0,0,0,711.08
3982,5,1,1,1,1,0,0,0,0,1,1,1,925.453934,7.50516129,34366,141.7177515,3.70984859,14.84415,0,0,0,0.84123113,0.699966053,0,711.721
2669,2,0,0,0,0,0,1,0,0,1,0,0,193.507,8.043166667,5022.767,77.99381559,3.296979651,15.82995686,0,0,0,0.049261992,0.122228171,0,712.02
2614,4,0,0,0,0,0,1,1,0,1,1,1,5207.64,7.913548387,49970.6,322.8365467,16.4499093,97.58687149,0,0,0,0,0,0,712.3
3982,5,1,1,1,1,0,0,0,0,1,0,0,9978.500063,7.481774194,27119,172.7894618,2.701394842,399.665449,0,0,0,1.756937727,0.207348109,0,712.422
3130,3,1,0,0,0,0,0,0,0,1,1,0,676.092739,7.316777778,22547.06,122.7609266,0.801620455,6.350066008,0.729164301,0.503985068,0,0.56144841,0.583701013,1.555661876,712.786
3982,5,1,1,1,1,0,0,0,0,1,0,0,11419.66036,7.536451613,30982,197.4026736,3.086198421,577.284016,0,0,0,2.007206927,0.236884071,0,713.073
2669,2,0,0,0,0,1,1,1,0,0,0,0,52.457,6.903448276,930.538,14.44944772,0.6108117,8.664,0,0,0,0.009126475,0.022644482,0,713.38
2631,5,0,0,0,0,1,1,0,0,0,0,0,28395.514,6.981612903,124550.027,2447.597102,128.927,57.579,0,0,0,0,0,0,713.871
2631,4,0,0,0,0,0,1,0,0,0,0,0,420.1099,8.090666667,4677.6567,91.92305499,1.7142,38.8399,0,0,0,0,0,0,714.57
2631,5,0,0,0,0,1,1,0,0,0,0,0,28707.533,8.307096774,105437.307,2072.00314,102.094,337.553,0,0,0,0,0,0,717.423
4417,2,0,0,0,0,0,0,0,1,0,0,0,363.175,7.584677419,3539,46.4951039,0.992502898,2.28958,0,0,0,0,0,0,718.092
2614,4,0,0,0,0,1,1,0,1,0,0,0,1737.124,7.736913268,21323.647,137.7620553,7.019568688,41.64264587,0,0,0,0,0,0,718.527
2631,3,0,0,0,0,0,0,1,0,0,0,0,267.34813,7.544056055,862.3779,16.94703485,0.823291371,3.175064253,0,0,0,0,0,0,718.6556
2631,3,0,0,0,0,0,0,0,0,1,1,0,0.64715,8.088928571,39,0.01953,0.000137,0.004603,0,0,0,0,0,0,719.742
2669,2,0,0,0,0,0,1,0,0,1,0,0,144.537,7.836451613,3201.357,49.71085609,2.101393293,10.08952699,0,0,0,0.031398076,0.077904472,0,719.934
2669,3,0,0,0,0,0,1,0,0,0,0,0,10.0003,7.7,370,5.745381334,0.242870607,0.1173,0,0,0,0.003628864,0.009003886,0,720.426
2614,4,0,0,0,0,0,1,1,0,0,1,0,11597.13,8.157096774,301102.35,420.794,30.14,61.354,0,0,0,0,0,0,720.6705
2614,4,0,0,0,0,0,0,1,0,0,0,0,349.714345,7.564535843,8144,52.61455408,2.680937618,15.90430136,0,0,0,0,0,0,720.77
3130,4,0,0,0,0,0,0,0,0,0,1,0,695.9835522,7.485,23210.4,126.372583,0.825204324,6.536886497,0.750616492,0.518812432,0,0.57796636,0.600873639,1.601429827,721.212
3982,2,1,1,1,1,0,0,0,0,1,1,0,358.773,8.086,6270,39.94947917,0.624571174,0.168329,0,0,0,0.378170318,0.04793955,0,721.502
2614,4,0,0,0,0,0,0,0,1,0,1,1,1663.78,8.005333333,26830,173.3360125,8.832214672,10.42,0,0,0,0,0,0,723.521
3982,5,1,1,1,1,0,0,0,0,1,0,0,8631.270507,7.481774194,27658,176.2237153,2.755086048,640.889822,0,0,0,1.791857504,0.211469229,0,723.587
2669,3,0,0,0,0,0,1,1,0,1,1,0,33.5,6.872258065,623.77,9.685936527,0.409447023,1.965898914,0,0,0,0.006117774,0.015179336,0,724.147
2631,4,0,0,0,0,1,1,0,1,1,0,0,1023.06,7.171612903,15668.85,307.9166883,14.96,140.97,0,0,0,0,0,0,725.018
2631,5,0,0,0,0,1,1,1,1,0,0,1,7248.213669,7.016741573,52436.2,1030.45093,50.05957478,101.12,0,0,0,0,0,0,725.37
2669,2,0,0,0,0,0,1,0,0,1,0,0,194.086,7.739333333,4301.207,66.78939031,2.823342583,13.555859,0,0,0,0.042185119,0.104669133,0,726.02
2631,4,0,0,0,0,0,1,0,0,0,0,0,673.5568,7.956333333,4687.5237,92.11695652,3.3079,25.1419,0,0,0,0,0,0,726.402
3982,5,1,1,1,1,0,0,0,0,1,1,1,32004.8,7.050666667,182183,1160.784045,18.14772729,3828.88,0,0,0,10.98823016,210.3341346,0,727.0635
3982,5,1,1,1,1,0,0,0,0,1,1,0,8263,7.544655914,85959.49,547.6932783,8.562650647,1273.455553,0,0,0,22.96,0.076948037,0,727.5668
4417,2,0,0,0,0,0,1,0,1,1,0,1,941.238,7.645333333,10619.774,139.5217563,2.978286654,10.98,0,0,0,0,0,0,727.9855
3982,5,1,1,1,1,0,0,0,0,1,0,0,8530.233598,7.481774194,26429,168.3931076,2.632662129,574.488877,0,0,0,1.712235229,0.202072465,0,728.18
3982,5,1,1,1,1,0,0,0,0,1,0,0,2086.01,7.493988095,20223.28578,128.8532271,2.014494631,40.33142516,0,0,0,1.219752221,0.154624436,0,729.3602
2631,5,0,0,0,0,1,1,1,0,0,0,0,727.9,8.060645161,5142.96,101.0669712,4.909859805,27.69,0,0,0,0,0,0,729.4502
3982,5,0,0,1,0,0,0,0,0,0,0,0,710.7592,7.243114754,53688,342.0745833,5.348002738,74.3691,0,0,0,1.2837,0.0135,0,729.886
3982,5,1,1,1,1,0,0,0,0,1,1,0,7785.4618,7.544655914,91962,585.9384375,9.160576439,1362.380344,0,0,0,3.528547543,0.082321281,0,730.13
2614,4,0,0,0,0,1,1,1,0,1,0,0,452.856307,7.497419355,18146,80.369595,0.889852,20.06233,0,0,0,0,0,0,730.583
3130,3,1,0,0,0,0,0,0,0,1,1,0,977.828944,7.431987634,32609.68,177.5484047,1.15937894,9.184063044,1.054586031,0.728910634,0,0.812019527,0.844203335,2.249944603,731.22
2631,4,0,0,0,0,0,0,0,0,1,0,0,5.89286,7.332580645,148,2.908424669,0.013903,0.458633,0,0,0,0,0,0,733.29
2614,4,0,0,0,0,0,1,0,1,1,1,1,2023.489519,7.564535843,25106.432,162.2008502,8.264830305,49.0299927,0,0,0,0,0,0,734.274
4417,2,0,0,0,0,0,1,0,1,1,0,1,838.421,8.068,11581.265,152.1537495,3.247934183,21.198,0,0,0,0,0,0,734.346
4417,3,0,0,0,0,0,0,0,1,1,0,0,86.70015,7.581304348,6790,89.20648643,1.904236981,5.15311513,0,0,0,0,0,0,734.39
2631,2,0,0,0,0,0,0,0,0,1,0,0,61.17,7.544056055,419.81,8.249903786,0.400782476,1.545637619,0,0,0,0,0,0,735.2666
3340,4,1,0,1,0,0,0,0,0,0,1,0,432.31,8.221333333,14786.76,121.640821,1.917158699,3.547525229,0.086089159,0.393890749,0,2.179946493,0.339295767,0.141244414,735.594
2631,5,0,0,0,0,1,1,0,0,0,0,0,34223.964,7.600967742,108466.412,2131.529651,107.891,1149.977,0,0,0,0,0,0,735.847
2669,2,0,0,0,0,0,1,0,0,0,0,0,299.377,7.483870968,4276.6,66.40729139,2.807190375,0.3936,0,0,0,0.04194378,0.104070325,0,736
2614,4,0,0,0,0,1,1,1,1,1,1,1,1963.945,7.711333333,55572.806,359.0297651,18.2941093,3.039,0,0,0,0,0,0,736.056
3340,4,1,0,1,0,0,0,0,0,0,1,0,116.83,7.836774194,19172.6761,157.7208301,2.485809113,4.599760337,0.111624153,0.510723089,0,2.826542665,0.439934633,0.183139065,736.806
3130,3,1,0,0,0,0,0,0,0,1,1,0,746.6788281,7.007791667,24901.04,135.5775318,0.88531201,7.013031751,0.805291219,0.556602606,0,0.620065291,0.644641131,1.718077594,737.174
4419,2,0,0,0,0,0,0,0,1,0,0,0,1885.6,7.351785786,19795.71,349.7153789,7.222658493,48.816,0,0.021266293,0,0.55669074,0,0,737.73
2614,4,0,0,0,0,0,1,1,0,0,1,0,26650.837,7.927419355,284889.078,581.983,54.631,46.757,0,0,0,0,0,0,738.28
4417,3,0,0,0,0,0,0,0,1,1,0,0,529.861044,7.581304348,6060,79.61580379,1.699510472,4.599098334,0,0,0,0,0,0,738.388
3130,4,0,1,0,0,0,0,0,0,0,1,0,14.92479671,7.485,497.728,2.709956442,0.01769583,0.140178172,0.016096355,0.011125507,0,0.012394015,0.012885243,0.03434135,740.075
3982,5,1,1,1,1,0,0,0,0,1,1,1,21034.1,7.526774194,115231.4,734.200066,11.47850251,996.2,0,0,0,6.950094933,0.881043288,0,740.3198
2631,5,0,0,0,0,1,1,0,1,0,0,0,1441.52,7.223166667,13519.4,265.6767329,11.56678089,179.92,0,0,0,0,0,0,740.42
2631,4,0,0,0,0,1,1,1,0,1,0,0,279.93,8.221612903,3929,77.21081435,1.270308808,2.526287863,0,0,0,0,0,0,740.991
4419,2,0,0,0,0,0,0,0,1,0,0,0,78.244,7.361428571,7748.77,136.8914798,1.199,7.367,0,0.008324411,0,0.217909259,0,0,741.101
3982,5,1,1,1,1,0,0,0,0,1,0,0,7572.138167,7.493988095,35943,229.0118229,4.554562553,117.237416,0,0,0,12.532839,0.067926471,0,741.664
2631,4,0,0,0,0,0,1,1,0,1,0,0,337.62,7.595483871,1928.25,37.89303965,6.917724862,5.87,0,0,0,0,0,0,742.09
2631,4,0,0,0,0,1,1,1,0,0,1,0,799.67,8.134516129,11329.21,222.6361746,0.58,163.7,0,0,0,0,0,0,742.253
2614,3,0,0,0,0,0,0,1,0,0,1,0,185.533702,7.651290323,4338.49614,28.02898327,7.605772,2.454273,0,0,0,0,0,0,742.584
2669,3,0,0,0,0,0,1,1,0,1,1,0,28,7.415666667,476.19,7.394305777,0.312574471,1.50077978,0,0,0,0.004670348,0.011588002,0,746.072
3982,5,1,1,1,1,0,0,0,0,1,1,1,69023.33,7.461612903,423726.7,2699.786439,42.20852988,5297.071149,0,0,0,25.55675615,3.239755528,0,746.0819
2631,4,0,0,0,0,0,0,1,1,0,0,0,5228.22,7.544056055,22118.4,434.6601365,21.11590273,81.43453257,0,0,0,0,0,0,746.179
2614,4,0,0,0,0,0,1,1,0,1,1,1,8312.88,7.448928571,33322.88,215.2834568,10.96961721,65.07577672,0,0,0,0,0,0,746.44
2631,4,0,0,0,0,1,1,1,0,1,0,0,371.02,8.029677419,4910,96.48895354,3.2006,3.1286,0,0,0,0,0,0,747.132
2614,4,0,0,0,0,0,0,1,0,0,0,0,1707.93,7.411666667,92735.21,445.3,19.01,43.22,0,0,0,0,0,0,747.59
2631,4,0,0,0,0,0,1,1,0,1,0,0,288.41,7.09549471,2460.84,48.35924164,10.49,6.4,0,0,0,0,0,0,747.997
3982,5,1,1,1,1,0,0,0,0,1,1,1,31348.7,7.49,195902.5,1248.19822,19.51436273,3882.41,0,0,0,11.81571145,1.49784332,0,748.354
3340,4,1,0,1,0,0,0,0,0,0,1,0,171.6,8.177322581,17297.46,142.2946769,2.242680338,4.149872977,0.100706563,0.460770951,0,2.550087866,0.39690608,0.165226838,749.615
2631,5,0,0,0,0,1,1,0,0,0,0,0,26179.117,8.192142857,91680.307,1801.657206,58.855,360.728,0,0,0,0,0,0,749.657
2614,2,0,0,0,0,0,1,1,0,0,0,0,0.90090722,7.564535843,11.178,0.072215801,0.003679705,0.021829357,0,0,0,0,0,0,750.04
3982,4,1,1,1,1,0,0,0,0,1,1,1,2672.98,7.493988095,18445.99,117.5291377,1.837453528,319.15,0,0,0,2.87,0.98,0,750.3315
3982,5,1,1,1,1,0,0,0,0,1,0,0,2896.7,7.493988095,24454.2,155.8106146,2.435947112,48.76916381,0,0,0,1.474936619,0.186973419,0,751.5375
2631,4,0,0,0,0,0,1,1,0,1,0,0,724.02,6.420333333,3495.24,68.68677189,12.53940549,80.69,0,0,0,0,0,0,751.57
2631,4,0,0,0,0,0,1,1,0,1,0,0,306.0531,7.584112903,1944.2149,38.20677417,6.975,2.3227,0,0,0,0,0,0,751.607
3982,5,1,1,1,1,0,0,0,0,1,1,1,828.914334,7.223504387,38092,157.082948,4.112074506,14.289139,0,0,0,0.932438346,0.775857153,0,753.392
4417,3,0,0,0,0,0,0,0,1,1,0,0,125.90912,7.581304348,7641,100.3868576,2.14289761,5.798962107,0,0,0,0,0,0,753.455
2669,3,0,0,0,0,0,1,0,0,0,0,0,4.008107361,7.718709678,114,1.770198573,0.074830403,0.031267674,0,0,0,0.001118082,0.00277417,0,754.2
2669,3,0,0,0,0,0,1,1,0,1,1,0,17.1,6.872758621,78.58,1.220194771,0.051580466,0.247655925,0,0,0,0.000770692,0.001912231,0,754.459
4417,2,0,0,1,0,0,0,0,1,1,0,0,304.414,7.533,12391.333,162.7963592,3.475115544,8.089,0,0,0,0,0,0,754.4877
4419,2,0,0,1,0,0,0,0,1,1,0,0,304.414,7.533,12391.333,218.9080217,4.521099093,8.089,0,0.01331186,0,0.348466427,0,0,754.4877
3982,4,1,1,1,1,0,0,0,0,1,1,1,5367.6,7.493988095,24479.898,155.9743501,2.438506958,410.87,0,0,0,4.3,1.476,0,754.7595
